influencer,influencer_topic_num,influencer_topic_name,influencer_positive,influencer_neutral,influencer_negative
Gitasav,66,"su, da, zelena",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,67,"greysia, polii, medallistas",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,68,"nana, koot, kedo",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,69,"cat, garuda, morgan",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,70,"2025, emanuelle, 04",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,71,"keisya, pre, chef",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,72,"max, 737800, crashed",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,73,"nikel, dana, musk",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,74,"najelaa, shihab, membaca",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,75,"lion, air, jet",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,76,"jampt, express, jntexpressid",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,77,"cushion, artis, indihome",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,78,"pos, lontong, diler",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,79,"dana, nctsmtown_dream, eksplor",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,80,"lazada, etawaku, hisense",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,81,"epic, pengumuman, xperience",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,82,"bus, tanyakanrl, starfess",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,83,"posindonesia, seo, pos",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,84,"somethinc, gelap, lusi",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,85,"samsungid, aiunderstandsyou, itsgalaxys25",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,86,"garuda, dinobatkan, surveinya",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,87,"executive, nutrifood, fill",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,88,"hammer, 3second, equatorial",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,89,"ayla, dimitri, ghassani",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,90,"melati, wijsen, youth",0.8928034105338156,0.5684304806921218,0.931820574194886
Gitasav,91,"melati, wijsen, desa",0.8928034105338156,0.5684304806921218,0.931820574194886
Alya Nurshabrina,-1,"brand, indonesia, the",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,0,"brand, indonesia, the",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,1,"hammerifw, fashion, hammer",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,2,"koot, nana, vindy",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,3,"bank, mandiri, wacoal",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,4,"tamara, que, angel",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,5,"ariel, noah, luna",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,6,"tasya, kamila, alexa",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,7,"arnold, chef, america",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,8,"fypviraltwitter, fypシviral, shopeehaul",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,9,"wahyu, nayaka, julukan",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,10,"sdt, sdm, hermawan",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,11,"combipharid, liliyana, natsir",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,12,"sandy, mangkualam, rauf",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,13,"yumi, kwandy, kinsky",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,14,"sandy, mangkualam, ivar",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,15,"dinda, hauw, mbayang",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,16,"halilintar, atta, diperankan",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,17,"epic, traveloka, promo",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,18,"evercoss, smartphone, kuasai",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,19,"sınıfta, el, dersi",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,20,"indra, bekti, felicya",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,21,"tingting, ayu, depok",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,22,"evercoss, cross, terusmenerus",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,23,"aqua, palestina, pet",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,24,"wardah, kosmetik, halal",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,25,"lion, air, plane",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,26,"garuda, pokemon, timnas",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,27,"erigo, 3second, legend",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,28,"atta, halilintar, saleha",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,29,"lelah, sarangbeo_o, sukaestehpanas",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,30,"tingting, ayu, depok",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,31,"febian, rizky, allobank",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,32,"donna, harun, pardede",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,33,"hidupmu, hutan, memimpin",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,34,"prilly, latuconsina, omara",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,35,"hammer, hammer_brand, sarinah",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,36,"aprilia, manganang, lakilaki",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,37,"diye, dersi, gibi",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,38,"jouska, bir, women",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,39,"gitasav, alya, nurshabrina",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,40,"greenlight, herr, 3secondjourney",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,41,"hammer, cp082187283143, tlpsmswa",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,42,"diskartes, andhika, domani",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,43,"executive, gounder, hood",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,44,"bn, rinso, rosin",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,45,"hammer, menteri, mallofindonesia",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,46,"popmart, jastip, seratus",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,47,"mie, sedaap, siwon",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,48,"bau, gua, fellexandro",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,49,"anthony, ginting, sinisuka",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,50,"anindya, kusuma, putri",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,51,"کا, amalee, irfan",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,52,"atta, ameena, halilintar",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,53,"anthony, ginting, defeating",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,54,"diskartes, andhika, shopeepay",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,55,"agustinus, wibowo, nol",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,56,"hammer, hammer_brand, mallofindonesia",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,57,"epic, traveloka, spesial",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,58,"lion, air, jet",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,59,"gojek, adl, ecosystem",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,60,"gua, uda, luka",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,61,"fellexandro, saham, pajak",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,62,"yasa, singgih, bagusbagus",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,63,"angelina, vidi, bening",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,64,"sekar, rara, jaga",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,65,"amalee, irfan, hapsah",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,66,"su, da, zelena",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,67,"greysia, polii, medallistas",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,68,"nana, koot, kedo",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,69,"cat, garuda, morgan",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,70,"2025, emanuelle, 04",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,71,"keisya, pre, chef",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,72,"max, 737800, crashed",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,73,"nikel, dana, musk",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,74,"najelaa, shihab, membaca",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,75,"lion, air, jet",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,76,"jampt, express, jntexpressid",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,77,"cushion, artis, indihome",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,78,"pos, lontong, diler",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,79,"dana, nctsmtown_dream, eksplor",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,80,"lazada, etawaku, hisense",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,81,"epic, pengumuman, xperience",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,82,"bus, tanyakanrl, starfess",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,83,"posindonesia, seo, pos",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,84,"somethinc, gelap, lusi",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,85,"samsungid, aiunderstandsyou, itsgalaxys25",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,86,"garuda, dinobatkan, surveinya",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,87,"executive, nutrifood, fill",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,88,"hammer, 3second, equatorial",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,89,"ayla, dimitri, ghassani",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,90,"melati, wijsen, youth",0.8135287377395128,0.9448073282837868,0.9591732770204544
Alya Nurshabrina,91,"melati, wijsen, desa",0.8135287377395128,0.9448073282837868,0.9591732770204544
Reza Aditya,-1,"brand, indonesia, the",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,0,"brand, indonesia, the",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,1,"hammerifw, fashion, hammer",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,2,"koot, nana, vindy",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,3,"bank, mandiri, wacoal",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,4,"tamara, que, angel",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,5,"ariel, noah, luna",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,6,"tasya, kamila, alexa",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,7,"arnold, chef, america",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,8,"fypviraltwitter, fypシviral, shopeehaul",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,9,"wahyu, nayaka, julukan",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,10,"sdt, sdm, hermawan",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,11,"combipharid, liliyana, natsir",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,12,"sandy, mangkualam, rauf",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,13,"yumi, kwandy, kinsky",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,14,"sandy, mangkualam, ivar",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,15,"dinda, hauw, mbayang",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,16,"halilintar, atta, diperankan",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,17,"epic, traveloka, promo",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,18,"evercoss, smartphone, kuasai",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,19,"sınıfta, el, dersi",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,20,"indra, bekti, felicya",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,21,"tingting, ayu, depok",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,22,"evercoss, cross, terusmenerus",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,23,"aqua, palestina, pet",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,24,"wardah, kosmetik, halal",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,25,"lion, air, plane",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,26,"garuda, pokemon, timnas",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,27,"erigo, 3second, legend",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,28,"atta, halilintar, saleha",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,29,"lelah, sarangbeo_o, sukaestehpanas",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,30,"tingting, ayu, depok",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,31,"febian, rizky, allobank",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,32,"donna, harun, pardede",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,33,"hidupmu, hutan, memimpin",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,34,"prilly, latuconsina, omara",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,35,"hammer, hammer_brand, sarinah",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,36,"aprilia, manganang, lakilaki",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,37,"diye, dersi, gibi",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,38,"jouska, bir, women",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,39,"gitasav, alya, nurshabrina",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,40,"greenlight, herr, 3secondjourney",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,41,"hammer, cp082187283143, tlpsmswa",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,42,"diskartes, andhika, domani",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,43,"executive, gounder, hood",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,44,"bn, rinso, rosin",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,45,"hammer, menteri, mallofindonesia",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,46,"popmart, jastip, seratus",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,47,"mie, sedaap, siwon",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,48,"bau, gua, fellexandro",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,49,"anthony, ginting, sinisuka",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,50,"anindya, kusuma, putri",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,51,"کا, amalee, irfan",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,52,"atta, ameena, halilintar",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,53,"anthony, ginting, defeating",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,54,"diskartes, andhika, shopeepay",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,55,"agustinus, wibowo, nol",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,56,"hammer, hammer_brand, mallofindonesia",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,57,"epic, traveloka, spesial",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,58,"lion, air, jet",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,59,"gojek, adl, ecosystem",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,60,"gua, uda, luka",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,61,"fellexandro, saham, pajak",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,62,"yasa, singgih, bagusbagus",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,63,"angelina, vidi, bening",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,64,"sekar, rara, jaga",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,65,"amalee, irfan, hapsah",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,66,"su, da, zelena",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,67,"greysia, polii, medallistas",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,68,"nana, koot, kedo",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,69,"cat, garuda, morgan",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,70,"2025, emanuelle, 04",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,71,"keisya, pre, chef",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,72,"max, 737800, crashed",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,73,"nikel, dana, musk",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,74,"najelaa, shihab, membaca",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,75,"lion, air, jet",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,76,"jampt, express, jntexpressid",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,77,"cushion, artis, indihome",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,78,"pos, lontong, diler",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,79,"dana, nctsmtown_dream, eksplor",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,80,"lazada, etawaku, hisense",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,81,"epic, pengumuman, xperience",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,82,"bus, tanyakanrl, starfess",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,83,"posindonesia, seo, pos",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,84,"somethinc, gelap, lusi",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,85,"samsungid, aiunderstandsyou, itsgalaxys25",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,86,"garuda, dinobatkan, surveinya",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,87,"executive, nutrifood, fill",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,88,"hammer, 3second, equatorial",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,89,"ayla, dimitri, ghassani",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,90,"melati, wijsen, youth",0.8638017103075981,0.37959484669609345,0.8686039809669767
Reza Aditya,91,"melati, wijsen, desa",0.8638017103075981,0.37959484669609345,0.8686039809669767
Felix Siauw,-1,"brand, indonesia, the",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,0,"brand, indonesia, the",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,1,"hammerifw, fashion, hammer",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,2,"koot, nana, vindy",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,3,"bank, mandiri, wacoal",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,4,"tamara, que, angel",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,5,"ariel, noah, luna",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,6,"tasya, kamila, alexa",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,7,"arnold, chef, america",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,8,"fypviraltwitter, fypシviral, shopeehaul",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,9,"wahyu, nayaka, julukan",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,10,"sdt, sdm, hermawan",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,11,"combipharid, liliyana, natsir",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,12,"sandy, mangkualam, rauf",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,13,"yumi, kwandy, kinsky",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,14,"sandy, mangkualam, ivar",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,15,"dinda, hauw, mbayang",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,16,"halilintar, atta, diperankan",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,17,"epic, traveloka, promo",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,18,"evercoss, smartphone, kuasai",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,19,"sınıfta, el, dersi",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,20,"indra, bekti, felicya",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,21,"tingting, ayu, depok",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,22,"evercoss, cross, terusmenerus",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,23,"aqua, palestina, pet",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,24,"wardah, kosmetik, halal",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,25,"lion, air, plane",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,26,"garuda, pokemon, timnas",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,27,"erigo, 3second, legend",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,28,"atta, halilintar, saleha",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,29,"lelah, sarangbeo_o, sukaestehpanas",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,30,"tingting, ayu, depok",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,31,"febian, rizky, allobank",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,32,"donna, harun, pardede",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,33,"hidupmu, hutan, memimpin",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,34,"prilly, latuconsina, omara",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,35,"hammer, hammer_brand, sarinah",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,36,"aprilia, manganang, lakilaki",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,37,"diye, dersi, gibi",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,38,"jouska, bir, women",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,39,"gitasav, alya, nurshabrina",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,40,"greenlight, herr, 3secondjourney",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,41,"hammer, cp082187283143, tlpsmswa",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,42,"diskartes, andhika, domani",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,43,"executive, gounder, hood",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,44,"bn, rinso, rosin",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,45,"hammer, menteri, mallofindonesia",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,46,"popmart, jastip, seratus",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,47,"mie, sedaap, siwon",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,48,"bau, gua, fellexandro",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,49,"anthony, ginting, sinisuka",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,50,"anindya, kusuma, putri",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,51,"کا, amalee, irfan",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,52,"atta, ameena, halilintar",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,53,"anthony, ginting, defeating",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,54,"diskartes, andhika, shopeepay",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,55,"agustinus, wibowo, nol",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,56,"hammer, hammer_brand, mallofindonesia",0.8921598519416566,0.9414121455221034,0.9489582595178636
Felix Siauw,57,"epic, traveloka, spesial",0.8921598519416566,0.9414121455221034,0.9489582595178636
