instagram_account,post_id,comment,comment_likes
rizkyfadillah_21,post_269,"Laki2 macam apa aku ini,denger kek ini aja aku nangis 😭",3.0
rizkyfadillah_21,post_269,Kak mau bertanya hidup ana selalu tabah sabar tenang tapi selalu muncul putus asa tapi kalau ada tabah saja ada rasa dendam benci putus asa agar tidak begitu gimna !!,1.0
rizkyfadillah_21,post_269,makasi ka udah ngasih ruang buat nangis🥺,107.0
rizkyfadillah_21,post_269,😢😢,2.0
rizkyfadillah_21,post_269,🥹🤍,1.0
rizkyfadillah_21,post_269,Masyaallah jdi nangis🥹,1.0
rizkyfadillah_21,post_269,Aku kuat tapi aku capek tau nggak,6.0
rizkyfadillah_21,post_269,"Mau ikutan juga, adakan di sby dong",2.0
rizkyfadillah_21,post_269,:,1.0
rizkyfadillah_21,post_269,"Rubahlah tangis ini menjadi tangis bahagia,yakinkan aq trus bahwa wanita yg tlah merusak kesetiaan kenyamanan suamiqu akan Engkau urus dgn baik",3.0
rizkyfadillah_21,post_269,🥹,1.0
rizkyfadillah_21,post_269,Aaaa pengen nangis jugaa🥺🥺,2.0
rizkyfadillah_21,post_269,Haruu mau ikutan jg tapi apa daya saya jauh 😭😢😢,3.0
rizkyfadillah_21,post_269,Tgl 10 November 2024 hari Minggu ada kajian bareng KA Rizkyfadillah di masjid Annur Citra Raya kab Tangerang. Tema ny serius menjadi dewasa. Yg mau ikut hadir boleh bgt daftar di akun Ig nya sobat Annur,1.0
rizkyfadillah_21,post_269,Masyallah ka Rizky,0.0
rizkyfadillah_21,post_269,@pipop_2105 @rayatimaharajja @anggii920 kyak gni lh we mksud ku kmren pengen nangis tpi jngan di depan umum cukup 1 ruangan aj😂,0.0
rizkyfadillah_21,post_270,Ya Allah dalam bangett😭 maakasih kak,13.0
rizkyfadillah_21,post_270,Iy KK nggak balapan sama siapa pun tp aku LG kejar²an dgn usia orang tuaku dan berusaha menjadi yang terbaik bagi mrk 😔🥹 btw makasih KK motivasinya☺️,137.0
rizkyfadillah_21,post_270,❤️🥺,2.0
rizkyfadillah_21,post_270,😢😢,2.0
rizkyfadillah_21,post_270,🖤💚🖤,1.0
rizkyfadillah_21,post_270,Proud of you bro ❤️,5.0
rizkyfadillah_21,post_270,"Respect bro, konten konten yang bikin semangattt lagi untuk menjadi diri lebih baik lagi, dan bisa bermanfaat untuk semua 👏🔥🙌🙌",1.0
rizkyfadillah_21,post_270,😢 makasih kak atas nasehat dan arahan nya semoga bisa tercapai ya ka amin,3.0
rizkyfadillah_21,post_270,🥹❤️,3.0
rizkyfadillah_21,post_270,Aamiin ya Allah ❤️🤲,1.0
rizkyfadillah_21,post_270,❤️,2.0
rizkyfadillah_21,post_270,😭 Allaahu Akbar langsung menitikkan air mata,5.0
rizkyfadillah_21,post_270,"Gtau knp lg ngerasain ini skrng tbtb aja lwt🥺pdh udh mau nyerah,mksii bgtt❤️",4.0
rizkyfadillah_21,post_270,"Alhamdulillah, gua selalu merasa ada allah yang gk pernah ninggalin gua 🥺🥺",16.0
rizkyfadillah_21,post_270,"Dil.aku sekarang udah di titik Ikhlas dgn semua yang udah ku lewatin dari sejak kecil.Ternyata emang bener dil Allah tuh maha baik.Segala hal yg kita lakuin dgn mengingat dan selalu melibatkan Allah, itu rasanya tenang bnget.baik sakit,kecewak maupun trauma semuanya itu gk ada apanya.klo Allah gk ada dlm hatii kita.Sakit karena Manusia masih bisa diabaikan.tapi jauh dari Allah sakitnya sampe ke ubun 🥲@rizkyfadillah_21",2.0
rizkyfadillah_21,post_270,"Related banget,tapi kadang suka mikir juga kenapa ya saya sudah rajin ibadah berdoa tapi kok kaya masalah malah Dateng terus dan ga ada support juga,terus kadang suka ragu dengan Allah juga,kaya mikir kenapa di saat kita rajin ibadah kenapa Allah ga langsung bebasin kita dari Masalah ,maafin hambamu ini yallah",213.0
rizkyfadillah_21,post_270,Sebenarnya sih begitu sabar no 1selebih nya?,1.0
rizkyfadillah_21,post_270,"Tapi ingat yah Ukh, jngn berhenti di lingkaran itu trus, coblah untuk keluar dari lingkaran merah.dan coba melangkah pelan pelan untuk menggapai apa yang kamu inginkan... Bukan berarti kmu ga mampu untuk menggapai nya , hnya saja kamu takut akan proses panjang yg akan kamu hadapi nantinya... Ukh, kita kuat lhoo, saat kita mencoba melangkahkan kaki sekali aja kearah impian kita,, perlahan langkah kaki selanjutnya akan mengikuti..dan finally akan ada masanya kita akan menggenggam impian itu dengan tangan kita dan atas ridho Allah... Smngat yahhhhh.... Kita ga berjuang sendiri kok, Kita punya Allah ta'ala yang selalu support kita🌸",1.0
rizkyfadillah_21,post_270,"Makasih kak sudah lewat di saat aku jatuh dan sulit buat bangkit,setiap ngeluarin kata Allah dada ku sesak sekali pengen Nangis 😢",18.0
rizkyfadillah_21,post_270,Makasih kak,1.0
rizkyfadillah_21,post_270,Kak aku masih suka kehilangan arah dan selalu bingung harus ngapain:(,65.0
rizkyfadillah_21,post_270,"nyentuh bgt kaa nangiss bngtt ini🥺, terimakasih banyak ka udh ngingetin🥺😭",17.0
rizkyfadillah_21,post_270,"kita emg ga balapan sm siapa pun, tapi bukan berarti harus santai karena percaya allah udah siapin semua takdir kita kedepannya. kita jga perlu memulai, perlu berusaha sesuai kemampuan kita. kalau bukan diri sendiri yg sadar untuk memulai, mau siapa? so, mulai lah semua nya yg ingin dicapai selagi itu positif, jangan tunggu nyesel baru memulai. lebih baik memulai baru evaluasi... tentu nya setelah berusaha jangan lupa tetep seimbangi sm beribadah. mulai 2025 untuk jd pribadi yg lebih baik dan siap memulai untuk capai apa yg kita inginkan✨🧸",55.0
rizkyfadillah_21,post_270,😇😊sabar gaes,1.0
rizkyfadillah_21,post_270,🥺,1.0
rizkyfadillah_21,post_270,Makasih Aa penjelasannya🥲🤧,1.0
rizkyfadillah_21,post_270,Terimakasih kak atas nasihat nyaaa,1.0
rizkyfadillah_21,post_270,makasih kaaa🥺,1.0
rizkyfadillah_21,post_270,🥺🥺🥺 😭😭😭,1.0
rizkyfadillah_21,post_270,Ngena bngt 🥹,0.0
rizkyfadillah_21,post_270,"Terimakasih atas nasehat dan motivasi ini kak, aku butuh bangettt. Jangan terlalu berisik sm diri sendiri, di luar sana sebenernya banyak yg jauh lebih susah dari kita tapi tidak seberisik kita. Terimakasih, terimakasih banyak atas kata kata yang dapat membangun semangat ini, terimakasih untuk kata kata yg dapat menusuk hati. Aku akan berusaha lebih keras lagi!!!🥺🥺👏",1.0
rizkyfadillah_21,post_270,Bukan balapan dengan siapapun tapi sedang kejar kejaran sama umur orang tua... Semangat kita semua ❤️,1.0
rizkyfadillah_21,post_270,Harus tetap semangat kerja dan berusaha,1.0
rizkyfadillah_21,post_270,Makasih kakak😭😭,1.0
rizkyfadillah_21,post_270,@kiyomiiairaa @andi.samsuri.a @yuuliyantii @white_purple3,1.0
rizkyfadillah_21,post_270,"Tapi orang tua ku aja ga pernah peduli sma masa depan ku kak,,aku harus merelakan harapan2 terbesar ku,, padahal kk2 ku selalu di support dari segi apapun uang keluarga tapi aku harus berusaha sendiri aku harus kerja demi kehidupan ku kedepannya dan seterusnya Karana orang tua ku sudah tidak mau tau tentang aku dan tidak mau membiayai ku padahal keluarga ku sangat sempurna di mata orang 🙂🥲",1.0
rizkyfadillah_21,post_270,Ya allah dalam banget kaka 😭😭😭,1.0
rizkyfadillah_21,post_270,"Bismillah,ga terlalu yakin kok sama diri sendiri cuma yakin banget sama ketentuan nya Allah❤️",1.0
rizkyfadillah_21,post_270,😍hai ka kita masih anak muda masih menemukan anak yg sedang mencari jati diri,1.0
rizkyfadillah_21,post_270,Terimakasih ka:) langsung follow gara² tersentuh hati Aku sama kata² nya..,1.0
rizkyfadillah_21,post_270,🥺,1.0
rizkyfadillah_21,post_270,"Kak ❤️jleb banget subuh² lewat pidio ini mana lagi pas banget in fase 🥺 emang related bged si tempat pulang ternyaman ya sujud 😢 terlihat hebat di depan semesta, terlihat lemah di depan pencipta 🥀",1.0
rizkyfadillah_21,post_270,❤️❤️❤️,1.0
rizkyfadillah_21,post_270,Boleh nangis sekarang gak sih ka🥺🥺,1.0
rizkyfadillah_21,post_270,❤️mengena,1.0
rizkyfadillah_21,post_271,"Jika bukan karna Allah yang mampukan, aku mungkin sudah lama menyerah kala itu😢, tapi Allah itu baik banget 🥹 bener Allah itu baik banget",2.0
rizkyfadillah_21,post_271,❤️,2.0
rizkyfadillah_21,post_271,😢😢,1.0
rizkyfadillah_21,post_271,Lagi baca ga kerasa tiba2 😢. MasyaAllah kak ❤️,3.0
rizkyfadillah_21,post_271,🥹✨,0.0
rizkyfadillah_21,post_271,🙌,4.0
rizkyfadillah_21,post_271,❤️,0.0
rizkyfadillah_21,post_271,😢,0.0
rizkyfadillah_21,post_271,🥺🙏🏻,0.0
rizkyfadillah_21,post_271,🥺,1.0
rizkyfadillah_21,post_271,❤️,0.0
rizkyfadillah_21,post_271,Aku lelah tapi aku ga sendiri🥺🙌,0.0
rizkyfadillah_21,post_271,🥹🥹🥹,0.0
rizkyfadillah_21,post_271,Masih bisa daftar kah?,0.0
rizkyfadillah_21,post_271,aku pernah terjebak dalam pikiran yg jahat untuk mengakhiri hidup ku ini tapi allah selalu buat aku sadar untuk selalu berjalan dengan arah darinya dan aku pernah coba sekali untuk solat tobat rasanya lepas rasanya sakit hati ini sampai di mana allah berikan jawaban untuk selalu ingat dirinya aku cepat cepat minta maaf sama allah kalau selama ini aku kurang bersyukur 🥺,0.0
rizkyfadillah_21,post_272,✨✨,0.0
rizkyfadillah_21,post_272,🙌,0.0
rizkyfadillah_21,post_272,Makassarr😍😍 siap2ki teman2🙌,0.0
rizkyfadillah_21,post_272,❤️,0.0
rizkyfadillah_21,post_272,❤️,0.0
rizkyfadillah_21,post_272,Masyaa allah ngk sabar bgt 😍❤️,0.0
rizkyfadillah_21,post_272,Bismillah in syaa Allah kak,0.0
rizkyfadillah_21,post_272,Siap siap mimin bagiin sample di kota Makassar yaa🙌,1.0
rizkyfadillah_21,post_272,Singkat padat jelas...ingin bertahan hidup cuma buat anak yang sangat butuh banget sosok ibu yaitu aku😍,1.0
rizkyfadillah_21,post_272,See you Makassar🥺❤️,17.0
rizkyfadillah_21,post_272,Makassar 🙌,0.0
rizkyfadillah_21,post_272,Finally Makassar again🥹🙌,1.0
felicia.herianto,post_273,Halo kak aku lagi cari KOL Kpop nih. Boleh cek DM,1.0
felicia.herianto,post_273,yg bacain joongki woy aku baru ngeh,2.0
felicia.herianto,post_273,❤️,1.0
felicia.herianto,post_273,Makasih mba udah mewakili 😂😂😂😂😂,3.0
felicia.herianto,post_273,Tolong kak....ngakak aku liat nyaaa😂😂😍,1.0
felicia.herianto,post_273,Huaaa 😭😭😭😭😭,2.0
felicia.herianto,post_273,IP berapa ni ka? Jernih weh,0.0
felicia.herianto,post_273,luckyone kaaaa👏👏👏😍🔥,0.0
felicia.herianto,post_273,WKKWKKKW NANGIS GUE,0.0
felicia.herianto,post_273,"dang, luckyone bgt kaaa 👏👏👏👏",0.0
felicia.herianto,post_273,Ada yang mau gak my swz dvd fullset pc jhope only 350k aja minat boleh langsung dm aku tengkyu 🤗,0.0
felicia.herianto,post_273,Huhuu ikut bahagia kaka 🔥🙌🙌,0.0
felicia.herianto,post_273,😭😭,0.0
felicia.herianto,post_273,Liat J-Hope secara langsung 😭,0.0
felicia.herianto,post_273,"Akhirnya ya kak,kakak bisa seudara sama hobi,ikut seneng bgt😍😍",1.0
felicia.herianto,post_273,"Finally, one of mydreams has come true",0.0
felicia.herianto,post_273,Jiirrr seru ya liat lgsg 😍😍😍,0.0
felicia.herianto,post_273,Hahahahahah,0.0
felicia.herianto,post_273,Akhirnya salah satu impian kak terwujud ya kak😍😍..jujur aku nonton ini sambil ngakak 😂😂😂,2.0
felicia.herianto,post_273,Hobi belike : TRSSS GUE HRS KEK MANAAA KALAU LIATNYA JGN KEK BEGINIIIII😭😭😭😭😭,11.0
felicia.herianto,post_273,Ahahahaha ngakak ending nya misuh misuh juga😭😭,1.0
felicia.herianto,post_273,Nangis banget pas dia hadir di GDA tadi malam 😭😭🤧,4.0
felicia.herianto,post_273,HAHAHAHAH SENG SORRY TP AK NGAKAK😂,22.0
felicia.herianto,post_274,"Kak Fel sorry aku dm request, mo nanya apply membership ku trouble 🙏🏻🥺",0.0
felicia.herianto,post_274,Cek dm ya kak :),0.0
felicia.herianto,post_274,Hallo my ada yang mau adop swz dvd full set gak pc jhope klo ada yg mau bisa dm ya,0.0
felicia.herianto,post_274,Mungkin emang disuruh nabung dulu buat liat konser mereka🥺,0.0
felicia.herianto,post_274,Bener semoga tahun yg akan dtg bisa dtg ke konser bts😢😢😢,0.0
felicia.herianto,post_274,Ayoo army tahan yaa air matanya biar gk jatuh agar bangtan pergi wamil dengan bahagia ayoo tunggu mereka gk lama kok mereka 🥰🥰💜💜,0.0
felicia.herianto,post_274,😢😢😢😢,0.0
felicia.herianto,post_274,💜💜💜💜,0.0
felicia.herianto,post_274,APOBANGPO💜💜,0.0
felicia.herianto,post_274,Online hug army 🙂💜,1.0
felicia.herianto,post_274,"kita pasti kuat my,kan udah janji buat menua bersama🥺💜",3.0
felicia.herianto,post_274,😭😭😭💜,0.0
felicia.herianto,post_274,😭😭💜💜💜,0.0
felicia.herianto,post_274,Mari kita sama2 menunggu ke datang bangtan di tahun 2025💜💜💜💜💜💜💜,0.0
felicia.herianto,post_274,Pliss sedih banget😢🥺💜,0.0
felicia.herianto,post_274,Hugss💜💜😭,1.0
felicia.herianto,post_274,Huhuhhu see youu 2025 Bangtan ku syngg🥺💜,2.0
felicia.herianto,post_274,Virtual hug yok kak😭😭😭,0.0
felicia.herianto,post_274,🥺🥺,0.0
felicia.herianto,post_274,😢💜,0.0
felicia.herianto,post_274,Apobangpo💜💜,0.0
felicia.herianto,post_274,"army virtual hug, kita bisa lewatin ini sama² tetap bertahan sampai akhir😭💜",0.0
felicia.herianto,post_274,💜💜💜💜,0.0
felicia.herianto,post_274,🤗🤗🤗💜💜💜💜💜💜,0.0
felicia.herianto,post_274,💜💜💜🤗🤗🤗🤗 HUGS🥹,1.0
felicia.herianto,post_274,😢😢😢,0.0
felicia.herianto,post_274,"Betul, anggp aja dikasi ksmpatan bwt prsiapan ktemu sm mereka nnti 😢 *fandom hugs*",0.0
felicia.herianto,post_274,Army. Stay here ya guys. Janjii nungguin Bangtan slesai wamil 😭😭💜,5.0
felicia.herianto,post_274,ada yang bisa jelasin ga apa arti dari apobangpo?,0.0
felicia.herianto,post_274,pamitan kalian terlalu rapih smpai aku ga sadar klo kebahagiaan yg kemaren kalian lakukan hanya semata² biar kmi tenang melepaskan kalian🥺🥺 we Will wait for you 2025 💜,15.0
felicia.herianto,post_274,Fandom hug amyy🫂 Apobangpo 💜,0.0
felicia.herianto,post_274,Fandom Hugs 💜🤗😭,3.0
felicia.herianto,post_274,Rosiiiiii @rosii_ni,0.0
felicia.herianto,post_274,"Aku,Kamu,Dan Yang Lain Bisa Berjumpa Di Waktu Yang Tepat",3.0
felicia.herianto,post_274,antara seneng sedih jadi satu pokoknya:( intinya bakalan nungguin banget sampe 2025💜,4.0
felicia.herianto,post_274,Hug u too ciii🤗🤗🤗 mari jadi saksi kita akan ada sama bangtan lagi di 2025,0.0
felicia.herianto,post_274,Apobangpo Army💜,0.0
felicia.herianto,post_275,Ya ampun!!! Ngga ada kosakata lain selain SELAMAT dan BANGGA BANGET!! Kak Fel emang deserve bgt buat dilirik member BTS🥺💜💜 Gapapa mau lebay karna yg kaya gini tuh literally once in a lifetime experience! Sehat selalu ya kak❤️❤️,18.0
felicia.herianto,post_275,WWOOOOOWWWWW JEONGMAL!!! OMG!!!! Aku ikut nangis bacanya😭😭😭 Aku ikut bangga banget sama kakak! Finally kakak keliatan sama mereka💜 I feel you kak!! Dan ini bener-bener bersejarah banget🥺💜✨,32.0
felicia.herianto,post_275,"ASTAGFIRULLOH!!! KAK FEL EMANG LUARBIASA!!! 😭😭😭 Aku juga ikut nangis😭💜 literally crying right now!! Ini achievement yg super duper luar biasa kak, aku ikut bangga banget!! Semangat terus ya kak💜💜💜",25.0
felicia.herianto,post_275,OMG congratsss kak!! 😭😭💜 aku ikutan nangis liatnya huhuhu. What an achievement!! Bangtan emang tau mana content creator yg bener2 worth it buat di-notice💜 Selamat ya kak!!,15.0
felicia.herianto,post_275,YA ALLAH KAK FEL!!! AMAZING BANGET😭😭💜 Alhamdulillah banget!! Ikut seneng dan bangga sama kakak! 11 tahun stanning mereka akhirnya terbayar!! This is so beautiful💜✨ Love u kak!,12.0
felicia.herianto,post_275,KAKAKKK!!! OMG!!! 😭😭😭💜 AKU TERHARU BANGET!!! Ini literally mimpi yang jadi kenyataan!! Aku yakin member BTS lihat konten kakak karena emang deserve banget!! You're amazing kak Fel💜💜,20.0
felicia.herianto,post_275,WAH SELAMAT KAKKK!!! 🥳🥳💜 ini mah emang bener2 bersejarah banget!! Aku sampe nangis juga bacanya😭 What a beautiful moment!! BTS pasti appreciate banget sama konten2 kakak selama ini💜✨,8.0
felicia.herianto,post_275,"WOAHHHH CONGRATULATIONS KAK FEL!!!! 😭😭💜 This is insane!! Mimpi jadi kenyataan banget!! Kakak emang luar biasa, pantas aja BTS notice! Keep shining kak💜✨🥺",6.0
felicia.herianto,post_275,OH MY GODDDD KAK FEL!!! 😭😭😭💜 INI BENER2 MIRACLE!! Aku gak bisa berenti nangis!! 11 years of dedication akhirnya terbayar lunas!! BTS really saw you!! THEY SAW YOU!! 💜💜💜,14.0
felicia.herianto,post_275,CONGRATULATIONS QUEEN!!! 👑💜😭 This is literally the best thing ever!! Aku sampai merinding bacanya! BTS emang tau mana fans yang genuine dan deserve recognition💜 So proud of you kak!!,9.0
felicia.herianto,post_275,ASLI KAK FEL!! SELAMAT BANGET!!! 😭💜✨ Ini beneran historic moment!! 11 tahun nungguin akhirnya dikasih moment sebagus ini sama universe! You deserve all the love kak💜,5.0
felicia.herianto,post_275,YA ALLAH KAK FEEELLL!!! 😭😭💜 AKU NANGIS BANGET!! This is such a beautiful moment!! Kakak emang deserving banget!! BTS recognize good content when they see one💜 SO HAPPY FOR YOU!!,7.0
felicia.herianto,post_275,OMGGGGG SELAMAT YA KAK!!! 🎉💜😭 Ini literally dream come true!! Aku ikut terharu banget!! 11 years of pure love and dedication finally noticed by our boys💜 You're amazing kak Fel!!,4.0
felicia.herianto,post_275,WOWWWW KAK FEL!! 😭💜 I'm literally crying!! This is the most beautiful thing ever!! BTS saw you!! THEY NOTICED YOUR HARDWORK!! So proud of you kak!! Keep being amazing💜✨,3.0
felicia.herianto,post_275,CONGRATULATIONS KAK FEL!!! 🎊💜😭 This is absolutely incredible!! Aku sampai ikut deg-degan bacanya! BTS emang tau quality content when they see it💜 You deserve this recognition!!,2.0
felicia.herianto,post_275,OMG KAK FEL!! SELAMAT!! 💜😭✨ This is such a huge moment!! Aku nangis ikutan!! Your dedication all these years finally paid off in the most beautiful way!! BTS saw you!! THEY SAW YOU!!💜,1.0
felicia.herianto,post_275,WAHHH KAK FEL!! 😭💜 AKU TERHARU BANGET!! This is literally once in a lifetime!! Your hardwork and genuine love for BTS finally got noticed!! So happy for you kak!! You deserve this!!💜✨,0.0
felicia.herianto,post_275,YA ALLAH!! ALHAMDULILLAH BANGET KAK FEL!! 😭💜 Ini bener2 berkah banget!! 11 tahun stanning akhirnya dikasih moment seindah ini!! BTS emang tau siapa fans yang bener2 deserve!! SELAMAT KAKK!!💜✨,0.0
felicia.herianto,post_275,OMG KAKKKK!! CONGRATULATIONS!! 🎉💜😭 This is absolutely amazing!! I'm literally shaking!! BTS noticed you!! After 11 years of pure dedication!! You're living the dream kak!! So proud!!💜,0.0
felicia.herianto,post_276,so cutee,0.0
felicia.herianto,post_276,Lucukkk😍,0.0
felicia.herianto,post_276,Lucu🤏🤏🤏😖😖😍,0.0
felicia.herianto,post_276,Kak Feli lucu banget🤭🤏🏻 Eh tas nya🤭🤏🏻,0.0
felicia.herianto,post_276,gemashh😍,0.0
felicia.herianto,post_276,"lucu,imoetz,kiyowo🤏😫",0.0
felicia.herianto,post_276,kak fel spill baju rok nya dong,0.0
felicia.herianto,post_276,Lucuuu,0.0
arvhiehanafi,post_277,slide terakhir lucu bgt dinda😂,7.0
arvhiehanafi,post_277,paling deket sm kak arvie ya,67.0
arvhiehanafi,post_277,dinda mau sama aku ga 😔,0.0
arvhiehanafi,post_277,aku ikhlas kalau dijodohin sama kamu dinda,146.0
arvhiehanafi,post_277,"lucuuuu, nanti recreate sama tsiji yaaaa",55.0
arvhiehanafi,post_277,din gemes!,1.0
arvhiehanafi,post_277,kumismu sumpa KWKWKW,14.0
arvhiehanafi,post_277,Pernah gk sih kalian berantem? Diem2an wkwk,30.0
arvhiehanafi,post_277,slide terakhir😭,1.0
arvhiehanafi,post_277,Posisimu sudah digantikan oleh tsiji nanti din.. wkwkw😭🤗,1.0
arvhiehanafi,post_277,Ko ada yang kaka beradik seakur ini🙌,3.0
arvhiehanafi,post_277,woaw dulu pernah semirip itu yaa saat km umur 14 kak,0.0
arvhiehanafi,post_277,@puutgysss 😏,0.0
arvhiehanafi,post_277,😭😭🤣🤣,0.0
arvhiehanafi,post_277,gemess bgttt,0.0
arvhiehanafi,post_277,gemassss,0.0
arvhiehanafi,post_277,The cutest siblings,0.0
arvhiehanafi,post_277,lucuuu🥹,0.0
arvhiehanafi,post_277,gemesss :o,0.0
arvhiehanafi,post_277,Ganteng2 + pinter anak mama alicce😍,0.0
arvhiehanafi,post_277,din 🥺,0.0
arvhiehanafi,post_277,LUCUU BGT KAK!!,0.0
arvhiehanafi,post_277,ngakak yg terakhir😭,0.0
arvhiehanafi,post_277,dindaaa lucu banget😂😍,0.0
arvhiehanafi,post_277,slide terakhir wkwkwk,0.0
arvhiehanafi,post_277,❤️,0.0
arvhiehanafi,post_277,kaaaa arghie gantengnya konsisten yhhhh 😔🫰,0.0
arvhiehanafi,post_277,😍😍😍,0.0
arvhiehanafi,post_277,dinda gaya nya tengil bgt dulu WKWKKWW,0.0
arvhiehanafi,post_277,lucu bgt dinn😭,0.0
arvhiehanafi,post_277,Aku gapapa sama dinda aku mau kok 🥹,0.0
arvhiehanafi,post_277,lucunyaaaa,0.0
arvhiehanafi,post_277,Lucuk😭,0.0
arvhiehanafi,post_277,Slide terakhir 😭 adekkkkk,0.0
arvhiehanafi,post_277,Buseett slide 5 badaass bgtt diin🔥,0.0
arvhiehanafi,post_277,yg terakhirrr😂😂🤏🏻,0.0
arvhiehanafi,post_277,Dinda 19 🔥🔥🔥,0.0
arvhiehanafi,post_277,makin digeser makin cimit 🤏🏻🤏🏻,0.0
arvhiehanafi,post_277,❤️❤️❤️❤️,0.0
arvhiehanafi,post_277,dinda umur 20 🥵,0.0
arvhiehanafi,post_277,hahah dinda umur 13 lucu bangettt😂🤏🏻🤏🏻🤏🏻,0.0
arvhiehanafi,post_277,Serius arvhie baru 26? 😱,0.0
arvhiehanafi,post_277,Kadang lihat dinda mirip tsiji ga si😮😂👏,0.0
arvhiehanafi,post_278,Pertamaaaaa tsiji😻,0.0
arvhiehanafi,post_278,❤️❤️,1.0
arvhiehanafi,post_278,MasyaaAllah gemes banget😍,2.0
arvhiehanafi,post_278,MasyaAllah gemes sm tsiji 😍,0.0
arvhiehanafi,post_278,lucunya tsiji❤️,0.0
arvhiehanafi,post_278,ini siapa yang naruh bawang disini??? NANGISS BGTT LIATNYA JNGN CEPET GEDE DL YAA TSIJII LOVEE UU❤️🤍🤏🏻,0.0
arvhiehanafi,post_278,"Baby perpaduan Minang, Jawa, China. Kasep euy hasil perpaduanna teh 😂😂😂❤️❤️❤️",0.0
arvhiehanafi,post_278,MasyaAllah ganteng sekali tsiji,0.0
arvhiehanafi,post_278,❤️,1.0
arvhiehanafi,post_278,❤️❤️❤️,0.0
arvhiehanafi,post_278,Lucuk bgt mirip,0.0
arvhiehanafi,post_278,❤️,0.0
arvhiehanafi,post_278,Semoga sehat selalu,0.0
arvhiehanafi,post_278,best papa❤️,13.0
arvhiehanafi,post_278,Semoga bahagia selalu,0.0
arvhiehanafi,post_278,Sehat selalu ya adek😍,0.0
arvhiehanafi,post_278,lutunaaaa tsijiiii😍😍😍😍,0.0
arvhiehanafi,post_278,masyaallah tsijii cuteenyaa,0.0
arvhiehanafi,post_278,Mancung bnget 😭😭,0.0
arvhiehanafi,post_278,"Aww spotted our products! Thank you udah pilih produk2 Learning Time buat jd alat stimulasi awal baby Tsiji, papa Arvhie & mama Jesi ❤️",0.0
arvhiehanafi,post_279,"kak jes sepanjang chat ""🙂""",4000.0
arvhiehanafi,post_279,😂😂😂,3.0
arvhiehanafi,post_279,Lucu bgt kak 😍,1.0
arvhiehanafi,post_279,😍😍😍,2.0
arvhiehanafi,post_279,🙂😛,11.0
arvhiehanafi,post_279,Ternyata gpp loh yaa mama mulai duluan ☺,3544.0
arvhiehanafi,post_279,typingnya ko ga alay di 2011,1123.0
arvhiehanafi,post_279,😍,5.0
arvhiehanafi,post_279,Mama genit ya ternyata papa,473.0
arvhiehanafi,post_279,alay juga ya ternyata😭🙏🏻,240.0
arvhiehanafi,post_279,"definisi ""she fell first, he fell harder"" ya mama tsiji🥹",1563.0
arvhiehanafi,post_279,gemes 🥹,19.0
arvhiehanafi,post_279,"kaa tsiji tu cewe or cowo yaa? (maaf gugupp, soalnya cantik kek mama nya ))",10.0
arvhiehanafi,post_279,@ashazzhr_ bisa dicoba,1.0
arvhiehanafi,post_279,Selamat ya sdh mendapat momongan cantik ya @arvhiehanafi hidungnya mancung,0.0
arvhiehanafi,post_279,Spill foto yang di likenya penasaran 😌,94.0
arvhiehanafi,post_279,Jadi inget jaman itu emg lagi popularnya bales2an like buat pdkt🤣👏,7.0
arvhiehanafi,post_279,@wiranata.erwin modusnya sama persis,0.0
arvhiehanafi,post_279,Lucu bgt anak kicik sudah punya bayikkkk🥹,210.0
arvhiehanafi,post_279,Baru tau kalo ngelike harus dm terima kasih☺️🤏🏻,1.0
arvhiehanafi,post_279,Jaman facebook ada yg namanya BL (boom like) trs akun yg di BL bakal BL balik😂,6.0
arvhiehanafi,post_279,"2011 udah ada text kereta api ternyata, iyaaa😍",2.0
arvhiehanafi,post_279,Dari chatnya keknya pihak cwek yg ini ya😂😍👏,1.0
arvhiehanafi,post_279,"Emang tahun ini lagi tren boom like, artinya kita suka sama dia😂😂 jadi pdkt deh😂",1.0
arvhiehanafi,post_279,Salfok sama typing nya 2011 tapi udah bagus,0.0
arvhiehanafi,post_279,"Btw, chat awal aku sama suami jg lewat dm dan persis kaya gitu hihi",0.0
arvhiehanafi,post_279,😍,0.0
arvhiehanafi,post_279,sama bgt kyk akuuuu kisahnya🤣,0.0
arvhiehanafi,post_279,LUCUNYAA,0.0
arvhiehanafi,post_279,hahahah kak ceren is me either!! semoga ending nya jg sama buat aku n doi ku🥹❤️,0.0
arvhiehanafi,post_279,Kelaaaz😂,0.0
arvhiehanafi,post_279,Aslinya mah ga wa dulu gpp ya jes 😇🤙,0.0
arvhiehanafi,post_279,Iy,0.0
arvhiehanafi,post_279,"Aaaaa lucuuuuuu, cewe first move ga seburukk itu ternyata😍 😍",0.0
arvhiehanafi,post_279,kak? 🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂🙂,0.0
arvhiehanafi,post_279,Wkwkkkkww,0.0
arvhiehanafi,post_279,gemesss,0.0
arvhiehanafi,post_279,ini mah perkara ngelike orangnya,0.0
arvhiehanafi,post_279,APAAN BISA DR LIKE GTTT,0.0
arvhiehanafi,post_280,"Kakakku juga minum inii! Sampai alat pumpingnya juga beli di mom uung. Memang dbest🫶🏼 Mama Tsiji semangat mengASIhi yaaahh, semoga sehat dan happy terus🥰",3.0
