instagram_account,post_id,comment,comment_likes
amritsaraje,post_510,Klo gk nanggung nafkah orang tua brrti gk bisa ya ?,1
amritsaraje,post_510,"Kasih rejeki/nafkah tiap hari, ga harus nunggu 10 Muharram",12
amritsaraje,post_510,"Klo uangku tinggal 27rb, anak kos gimana niat hati pingin banget siapa coba yg gk mau dpt rejeki..",2
amritsaraje,post_510,Nah kan @sabine_maartje94 😮😂,0
amritsaraje,post_510,@bimaagungsastriawan Jajan buat beli Es Krim Momoyo aja Pa 🤭,0
amritsaraje,post_510,Gausah banyak banyak yahh selembar 2lembar udh alhamdulillah😇🤣🤣 @sandy.sehabudin,1
amritsaraje,post_510,Lebaran anak yatim piatu jg gak c,0
amritsaraje,post_510,Paksu lagi ga ada duit sama sekali gimana😢,2
amritsaraje,post_510,klo ibu bapak udh ga ada gmn? 😢,5
amritsaraje,post_510,Kenapa aku liat postingan ini pas baru pulang nge mall kak😢😢 baru belanjain keperluan sekeluarga huhuhu😂,0
amritsaraje,post_510,"Saya sudah meniatkan, akan tetapi blm cukup uang nya😢 bagaimana ya?",1
amritsaraje,post_510,"Gimana ka kalo posisinya lagi gak ada,terus suami juga lagi gak ada pegangan😢",28
amritsaraje,post_510,🤍🤍🤍🤍,0
amritsaraje,post_510,❤️❤️❤️❤️❤️❤️,0
amritsaraje,post_510,Masha Allah,0
amritsaraje,post_510,MaasyaAlloh smg dimudahkan dlm kebaikan,0
amritsaraje,post_510,Aamiiin YRA,0
amritsaraje,post_510,Aamiin 🙌,0
amritsaraje,post_510,Amiinn Amiinn Amiinn YRA,0
amritsaraje,post_510,Amin,0
amritsaraje,post_510,❤️❤️❤️❤️,0
amritsaraje,post_510,Aminn,0
amritsaraje,post_510,❤️❤️,0
amritsaraje,post_510,Aamiin yra🤲,0
amritsaraje,post_510,MasyaAllah smoga dtg rezeki grojok2 amiin,0
amritsaraje,post_510,@rio.prabowo.57 ga ush gede2 beb😍😂,0
amritsaraje,post_510,😌,0
amritsaraje,post_511,👍👍👍,1
amritsaraje,post_511,Mashaa Allah 😊,1
amritsaraje,post_511,Mantaaap,1
amritsaraje,post_511,Ibu cantik ✨,1
amritsaraje,post_511,Mantapp salam dari Medan kk,1
amritsaraje,post_511,Ngaruyyy,1
amritsaraje,post_511,kiciwis nya mamah eta mh😂,1
amritsaraje,post_511,mamah lucu sekali.... 😍,1
amritsaraje,post_511,Mamah mood pisan ih🤣🤏,2
amritsaraje,post_511,Masya allah ❤️,1
amritsaraje,post_511,😂 mama kocak,1
amritsaraje,post_511,Mantaappp 👏👏👏pastii pare na paaaiiittt nya..😥😁🤭🤭🤭🙏🏻,2
amritsaraje,post_511,Sie mamah resep ngabodor😂😂😂,1
amritsaraje,post_511,lucu bgt 😂,1
amritsaraje,post_511,Apakah ini inspired by kak @marina_tasha? Gemes amat deh ini.. jd pengen cobain jg..,1
amritsaraje,post_512,Seharian/semingguan kena brpaan itu bang?,0
amritsaraje,post_512,Ibu... Gamisnya cakep banget 😍. Sehat selalu ya Bu 🤗,0
amritsaraje,post_512,"Januari kemaren habis dr sinii, emang enak banget kolamnya gedeee❤️❤️",0
amritsaraje,post_512,❤️❤️❤️❤️,0
amritsaraje,post_512,Info hotel apa?,0
amritsaraje,post_512,Sehat2 mama,0
amritsaraje,post_512,Rancamaya emang se the best ituuu,0
amritsaraje,post_512,Ka raje itu type kamar nya apa?,0
amritsaraje,post_512,Alhamdulillah pernah nginep disini.. walau dibayarin kantor .. krn klo bayar sendiri lumayan harganya .. enaknya juga ada joging trak sambil nikmati udara swejujnya.,0
amritsaraje,post_512,❤️❤️❤️❤️,1
amritsaraje,post_512,Assalamualaikum ibu KK.,0
amritsaraje,post_512,Brp permlmnya?,0
amritsaraje,post_512,"Ajakin sy dan ibu, kak amrit biar bisa ketemuan sama mamahnya. Biar bisa berlibur bareng..",0
amritsaraje,post_512,"Pak atok, dibintaro bukannya ada yah🤭",0
amritsaraje,post_512,Wkwkwk template banget kalo ke R pasti makan di pak atok 😂,0
amritsaraje,post_512,Yg langsung kolam renang ini tipe kamar apa namanya?,0
amritsaraje,post_512,Sehat selalu mamah @amritsaraje .❤️,1
amritsaraje,post_512,Wahh❤️😍,0
amritsaraje,post_512,Spill harga kak?,0
amritsaraje,post_512,ikuuut bang 😂😂,0
amritsaraje,post_512,"😢😢 Resto Favorite Almarhumah Mama ku Pak Atok, Mama pasti abis makan disitu, Kangen Mama",0
amritsaraje,post_512,Kolam renang nya kedalaman nya berapa kak,0
amritsaraje,post_512,Harga kamar nya mahal banget sekarang😢,4
amritsaraje,post_512,"Kak mohon maaf mengganggu. Kiranya Kakak berkenan minta tolong dibantu promosi/dibantu lariskan jualan Kenzie Kak😢. Qadarullah sepi sekali bingung tawarkan kemana lagi,tawarkan tenaga juga belum ada yang berminat😢. In syaa Allah Kenzie amanah dalam berjualan. Kenzie benar-benar membutuhkan pemasukan,semoga ada rejeki melalui usaha-usaha yang dilakukan Kenzie aamiin.",9
amritsaraje,post_512,Kolam renangnya udh kayak kali ajah 😍,1
amritsaraje,post_512,Her attitude savage but her heart is gold.🙌💛🔥🌸,0
amritsaraje,post_513,Cute ya gantungan kuncinya..,1
amritsaraje,post_513,Lucuuuuuu,0
amritsaraje,post_513,❤️❤️❤️❤️,0
amritsaraje,post_513,Gemes bgt😍,0
amritsaraje,post_513,Ahhh.. Seruuu😍,0
amritsaraje,post_513,Lucu 😍,1
amritsaraje,post_513,Bonekanya gimana kak?,1
amritsaraje,post_513,that so funnyyyy 😍👏,0
amritsaraje,post_513,sleevenya bisa diguna ulang atau 1x pake kak?,1
amritsaraje,post_513,Masa baru hari pertama udah sold semua.. gimana coba 😢,1
amritsaraje,post_513,"It is not how much we have, but how much we enjoy, that makes happiness 🙌🌸 🔥💫",0
amritsaraje,post_513,Mas @amritsaraje ❤️,1
amritsaraje,post_514,❤️❤️,2
amritsaraje,post_514,bagus banget ini konsep nya.,6
amritsaraje,post_514,🙌,2
amritsaraje,post_514,Smoga bisa diajakin Abang makan.... Aamiin...,3
amritsaraje,post_514,"Seru bngt klo bareng keluarga, biar bisa deep talk 😁",326
amritsaraje,post_514,👏👏🔥🔥🔥,1
amritsaraje,post_514,Assalamualaikum kak armit saya sudah follow,2
amritsaraje,post_514,❤️❤️❤️❤️,0
amritsaraje,post_514,"Keren bang kalimat penutupnya, kalian kalau lagi nongkrong jangan tinggalin Shalat ya, Thanks bang dh ngingetin 🙏😊",68
amritsaraje,post_514,❤️,0
amritsaraje,post_514,Kamu klo lagi nongkrong jangan ninggalin aku ya....😂😂😂,99
amritsaraje,post_514,Gw kira sandy walsh,1
amritsaraje,post_514,Mamanya pasti seneng tuh dibawain oleh2 pastry sama @amritsaraje 😂😍,2
amritsaraje,post_514,@herlinnnnn,0
amritsaraje,post_514,@jonathaneluama,1
amritsaraje,post_514,❤️😍,1
amritsaraje,post_514,pake data seluler? 😂,3
amritsaraje,post_514,"Ass wr wb,selamat pagi bapak ganteng, sehat2 selalu.",3
amritsaraje,post_514,Introvert? Pantesan gak pernah ngonten sama temen😁,1
amritsaraje,post_514,Sora...ISO ora...tanpa wifi mungkin itu filosofi kafe tersebut bg hehe😊🙏,22
amritsaraje,post_514,Orang baik 😍 ❤️❤️❤️,2
amritsaraje,post_514,Pasti ada manual brew ya,1
amritsaraje,post_514,"Maaf izin nanya🙏, gimana ya cara mengempesin perut buncit dan nurunin berat badan yg efektif? soalnya gak nyaman bngt buat beraktivitas akhir2 ini..😓",1
amritsaraje,post_514,"Who cares, I’m awesome🔥😈",0
amritsaraje,post_514,Info loker buat suami aku kak,0
amritsaraje,post_514,Deket bgt rumah aku,0
amritsaraje,post_514,"Kak cobain Lapresso Coffee di PIK! Vibes-nya ala Melbourne, minumannya unik ada Iced Tiramisu, Peanut Cream Latte, Jasmine Latte, & Candybrew Latte rasa Kopiko. Pastry-nya juga enak! 😍☕🥐",0
amritsaraje,post_514,Bintaro,0
amritsaraje,post_514,andai musholanya seestetik tempat makannya 😍,0
amritsaraje,post_514,Bebas asap rokok makin keren nih.. MasyaAllah...❤️❤️❤️,0
amritsaraje,post_514,Kan bisa pake data di handphone 😂😂😂,0
amritsaraje,post_514,Paket komplittt 👏,0
amritsaraje,post_514,🙌❤️,0
amritsaraje,post_514,Silahkan di kunjungi @cintamorliebe 👍,0
amritsaraje,post_514,Pake kuota bang,0
amritsaraje,post_514,Waah terlihat lebih nyaman dan damai tempatnya,0
amritsaraje,post_514,❤️❤️❤️,0
amritsaraje,post_514,Emang ada ya orang ke cafe cuma buat pake wifi? Bukannya tiap orang udah punya paket data sendiri?,0
asrinda.basrii,post_515,aslinndaaa versii miniii nyaaa🤍🤏🏻,10
asrinda.basrii,post_515,Sukses terus ya 🔥🔥🔥.. Barakallah...,9
asrinda.basrii,post_515,Semangat terus kak asri😍❤️,2
asrinda.basrii,post_515,🔥🔥,3
asrinda.basrii,post_515,So inspiring kak❤️🔥,2
asrinda.basrii,post_515,🔥🔥🔥🔥,0
asrinda.basrii,post_515,❤️❤️❤️,8
asrinda.basrii,post_515,Semangat sayang kerja keras mu selama ini terbalas dngn pencapaian mu.makin sukses makin bersinar ❤️❤️@asrinda.basrii,27
asrinda.basrii,post_515,Salutttt 🔥🔥,1
asrinda.basrii,post_515,Kaa asrii kerenn🔥👏👏,1
asrinda.basrii,post_515,MasyaAllah.. Semangat dee.. Berkah selalu rejekinya❤️,1
asrinda.basrii,post_515,keren kak🔥❤️,1
asrinda.basrii,post_515,"Ternyata SMK kita sama , emg banyak meluluskan murid yang keren keren 😍",53
asrinda.basrii,post_515,"Masyaallah,semoga kk sehat selalu dan terus mengalir begitu deras rezekinya amin🤲,semangat terus ya kak🥰",3
asrinda.basrii,post_515,Semangat terus👏👏,1
asrinda.basrii,post_515,"Sayangkuu!!! Sehat selaluu, biar kita bisa liat pontong lagiiii❤️",1
asrinda.basrii,post_515,NIKMATI AJA HIDUP KITA SENDIRI SIAPA TAU MASA DEPAN ADA MUZIZAT AKAN DATANG🥲🥲❤❤,362
asrinda.basrii,post_515,ihhh cannntttikkk nya ka asri di slide 5 masyaallah smpe sekarang pun tetap sama😍😍😍😍,1
asrinda.basrii,post_515,Keren,1
asrinda.basrii,post_515,"Keren mba, banyak cerita lika liku sampai akhirnya bisa menjadi orang yang sukses 🔥🔥🔥. Kiranya aku juga termotivasi 🤗",2
asrinda.basrii,post_515,Kaka dlu kuliah nya di unikarta kahh?,0
asrinda.basrii,post_515,Dikampung ku itu sekolahan kak,1
asrinda.basrii,post_515,"Salut sama perjuanganya ka @asrinda.basrii , setiap usaha kerja keras dan kemauan pasti ada jalannya. 👏👏",1
asrinda.basrii,post_515,Proud 😍,3
asrinda.basrii,post_515,Hebat sayang sukses selalu ya,1
asrinda.basrii,post_515,Saya sekolah disitu,0
asrinda.basrii,post_515,"Dulu pertama kali liat video nya kerja di konter hp kalo ga salah, dan paling unik makan trasi mentah.",1
asrinda.basrii,post_515,Saudara kah @imchida212?,0
asrinda.basrii,post_515,"Sangat menginspirasi kak 😊👍 semoga makin sukses dan makin banyak berbagi buat banyak orang... karena sebaik-baiknya manusia, adalah yg bermanfaat untuk sesama... sukses selalu kak @asrinda.basrii",2
asrinda.basrii,post_515,Hidup adalah perjuangan @asrinda.basrii,9
asrinda.basrii,post_515,@deviiikumalasari_ ada kita kk disini,0
asrinda.basrii,post_515,Alhamdulillah didikan orang tua luar biasa beruntung lah kamu kak mantap👍,0
asrinda.basrii,post_515,"Kak asri🫂❤️terima kasih sudah menjadi orang baik, kuat dan bertahan sejauh ini!!!!!!❤️",186
asrinda.basrii,post_515,asal jangan makan tawas aja kak,1
asrinda.basrii,post_515,yang pergi haul di mtp kemaren kann🤣,2
asrinda.basrii,post_516,🥳❤,0
asrinda.basrii,post_516,❤️❤️🔥,0
asrinda.basrii,post_516,Rezeki anak baik banyak yg sayang😍,0
asrinda.basrii,post_516,Happy birthday KK cantik,0
asrinda.basrii,post_516,Hbd ka,0
asrinda.basrii,post_516,Happy brithday kaka cantik 😍,2
asrinda.basrii,post_516,Happy alwayss yaaaa 🤗,0
asrinda.basrii,post_516,Jadi ini prank dri kak ival kah😂,0
asrinda.basrii,post_516,Bahagia selalu😍❤️,0
asrinda.basrii,post_516,Hbd kak asri,0
asrinda.basrii,post_516,Happy birthday pulu pulu barakallah fii umrik sehat selalu panjang umur bahagia dunia akhirat,0
asrinda.basrii,post_516,Barakallahu fii umrikk kaka cntik😍,0
asrinda.basrii,post_516,HBD kakakkku😍 Doa penuh kebaikan buat Kak Asri yang always happy dan heboh😍👌,0
asrinda.basrii,post_516,Cinta segitiga,0
asrinda.basrii,post_517,😍,0
asrinda.basrii,post_517,Happy brithday kaka cantikku😍❤️,0
asrinda.basrii,post_517,Cantikkk masyallah hbd famliy 😍🔥,1
asrinda.basrii,post_517,You 're beautiful😍😍,0
asrinda.basrii,post_517,Selamat ulang tahun yg besok ulang tahun😍,0
asrinda.basrii,post_517,Makasih uda datang kapal pontong 😘,0
asrinda.basrii,post_517,"pertama nih kk,kra kira bhakal di follback ga ye ? hehe",1
asrinda.basrii,post_518,❤️❤️,0
asrinda.basrii,post_518,Udah d Banyuwangi aj..it tepat dekat rumah nenek suamiku,0
amerossaaaaa,post_519,Lucu banget yuka chan,7
amerossaaaaa,post_519,Love,58
amerossaaaaa,post_519,Vlog nya dong ka 😍😍🔥🔥🔥❤️❤️❤️,2
amerossaaaaa,post_519,gara2 anakku nntn youtube yuka chan mulu skrg aku jd ikut suka nntn keseruan kluarga yuka chan😍,1
amerossaaaaa,post_519,Yuka cantik besok ke balikpapan ya uka,2
amerossaaaaa,post_519,❤️,1
amerossaaaaa,post_519,Uka itu pas di Disneyland ya aku udah nonton loh,3
amerossaaaaa,post_519,❤️,1
amerossaaaaa,post_519,syang kaliannnn,1
amerossaaaaa,post_519,Ya tuhan pgn bgt ak kesana anak kampung yg hanya bisa mengandalkan uang org tua ini nnt akan membanggakan orang tua nya aminnn😢😢👏🔥,1
amerossaaaaa,post_519,Awal nya bocil di rumah nonton vlog yuka terus lama lamaa aku jadi juga sukak nontonin vlogg yukaaa😍😍,3
amerossaaaaa,post_519,Hi Kak mau kita semua sama lucunya,1
amerossaaaaa,post_519,Yukaaaaa❤️❤️❤️,4
amerossaaaaa,post_519,Ya allah ci anak saya suka bgt liad vlog yuka chan sehat² cici sekeluarga @amerossaaaaa,1
amerossaaaaa,post_519,Lucu banget si mereka berdua 🤣🤣🤣@amerossaaaaa @ragang79,3
amerossaaaaa,post_519,kakk merrosaa aku abis bikininn yuka wallpaperr nii,1
amerossaaaaa,post_519,Yu-kcan lucu banget jadi salting 😍,1
amerossaaaaa,post_519,❤️❤️,1
amerossaaaaa,post_519,So cute yukaaaa🙌,3
amerossaaaaa,post_519,❤️,1
amerossaaaaa,post_519,Yukaaa😍,1
amerossaaaaa,post_519,Lucu yukaaa😍😍,1
amerossaaaaa,post_519,Yuka cantik banget😍,1
amerossaaaaa,post_519,Mama Yuka adakan vlog nya nanti di YouTube 😢,1
amerossaaaaa,post_519,Omagaaa ukaaa fans beratt sama ukaa,1
amerossaaaaa,post_519,kak nanti ada vlog nya ngak,1
amerossaaaaa,post_519,Gjkdhdod,1
amerossaaaaa,post_519,"Yuka kamu orkay sekalii 🩷🌷🌷 , semoga nular ke kita semua yaa",1
amerossaaaaa,post_519,Yuka bikin vlog belanja bulanan lagi dongg,1
amerossaaaaa,post_519,Coba buat sticker lagi,1
amerossaaaaa,post_519,😢😢 aku sedihh,1
amerossaaaaa,post_519,Haiii yukaaa chan,1
amerossaaaaa,post_519,Bikik vlog dong,1
amerossaaaaa,post_519,Waaa,1
amerossaaaaa,post_519,Gfifvfkydpc,1
amerossaaaaa,post_519,"YUKAA AKU FANSMU DARI KAMU AWAL BIKIN KONTEN,AKU TIAP HARI NONTONIN TERUS KADANG SAMPAI BEGADANG CUMA BIAT NONTONIN KAMUUU,LUVVV🤍",1
amerossaaaaa,post_519,"Semangat untuk melalui tahun baru semoga keluarga ini bisa menjadi berkat besar bagi seluruh orang Gbu yuka, suster yuka, kak merossa, kak dagang, dan keluarga besar yuka lainnya",1
amerossaaaaa,post_519,"Kakkkk,liatt vidio aku ygg aku sama ukaaa,terus komenn plisss",1
amerossaaaaa,post_519,Lofe,1
amerossaaaaa,post_519,kak di tunggu ya vlog terbarunyaa,1
amerossaaaaa,post_519,Hkkkkkkk,1
amerossaaaaa,post_519,Aaaa Yuka chan,1
amerossaaaaa,post_519,Yuka chan jalan jalan terus❤️🔥,1
amerossaaaaa,post_519,Hai yuka boleh minta nomor telpon gak aku ngefen lo,1
amerossaaaaa,post_520,"yukaa chan kapann post vlog lagii, nunggiin tauu😍😍",4
amerossaaaaa,post_520,Ukaaa vlog di putusibau banyakin yaa 😂,12
amerossaaaaa,post_520,Gemes bgt yuka,1
amerossaaaaa,post_520,pertama ce 😍,3
amerossaaaaa,post_520,uka si incess 💅😭,4
amerossaaaaa,post_520,🔥,50
amerossaaaaa,post_520,Di buat vlog gk mama yuka??,1
amerossaaaaa,post_520,yukaa kapan kapann ke sulawesii tengahh yaa,1
amerossaaaaa,post_520,Yukaaa🙌,1
amerossaaaaa,post_520,Bogor yg adem vs putusibau yg menyalaaaa Semangat ukaaaaa🫠🫠🫠🫠,29
amerossaaaaa,post_520,Kak aku juga lahir di kalimantan,1
amerossaaaaa,post_520,Di kalimantan matahari nya satu org satu uka😭🤣,17
amerossaaaaa,post_520,Di sini juga panas bgt kaa🔥🔥,3
amerossaaaaa,post_520,Kak merosa boleh gak kak ke balikpapan selatan kak soalnya aku tinggal di situ kolo g mau gpp g maksa kok kak🤗,1
amerossaaaaa,post_520,Kapan ni di sapa yuka😢,0
amerossaaaaa,post_520,Yuka plis ke kalbar😍😮😮,1
amerossaaaaa,post_520,Yah aku GK bisa nonton Yuka lagi karna YouTube aku harus login 😭😭😭😭,1
amerossaaaaa,post_520,Kulitnya sampai merah 😭😭 semangat ya ka,1
amerossaaaaa,post_520,Ce merosa kapan vlong lagi day 2 di putusibau,1
amerossaaaaa,post_520,hai ce sapa dong,0
amerossaaaaa,post_520,uculll bangettt ukaa 🤏🏻🤍,0
amerossaaaaa,post_520,Sama disini juga panas bngt loh🙌,0
amerossaaaaa,post_520,😂🔥,0
amerossaaaaa,post_520,Ke tujuh,0
amerossaaaaa,post_520,Pertama Yuka 😍❤️,0
amerossaaaaa,post_520,Pengennn di sapa SM yuka😢😢,0
amerossaaaaa,post_520,Kapan ya di sapa sama yuka,0
amerossaaaaa,post_520,Panas banget yaa😭😭🔥,0
amerossaaaaa,post_520,"Nontonin yuka mulu, grgr paksu nonton jd keikut skrg 😂 ditmbh emg yuka bawel bgtt jd suka nontonnya 😍",0
amerossaaaaa,post_520,puanas polll🔥,0
amerossaaaaa,post_520,Yuka kapan update YouTube 😂,0
amerossaaaaa,post_520,Salam dari Kalimantan barat kak Kapuas hulu,0
amerossaaaaa,post_520,"kapan post vlog lagi ce, udh gasabar nih😍",0
amerossaaaaa,post_520,ce di bjm panass lagi cee😢,0
amerossaaaaa,post_521,Dapet ap kak,1
amerossaaaaa,post_521,yuka chan lucu banget,1
amerossaaaaa,post_521,yukaa:gini amat punya mama gen z😭,1
amerossaaaaa,post_521,Yuka chan kayak cecelovely😍,1
amerossaaaaa,post_521,"Yuka chan:ini sound apa sih kok kek gini , udaah ikutin aja kata mama ku😫😫😫😫",1
amerossaaaaa,post_521,Yuka:ehh tolong ni emak ku kenapa dah😭😭,5
amerossaaaaa,post_521,Ukaaa lucu bgtt 😍,1
amerossaaaaa,post_521,Lucu ihh yukaa,1
amerossaaaaa,post_521,uka imut bgtt ka merossa juga tambah kurus + cantekk 😭🫶🏻,2
amerossaaaaa,post_521,yuka chan bingung gitu mukanya 😭,28
amerossaaaaa,post_521,makin mirip sama cece sampe ga keliatan mana yuka mana mamanya,1
amerossaaaaa,post_521,Uka Ama cece canti bangett,3
amerossaaaaa,post_521,yuka pasti mau kabur banget itu,1
amerossaaaaa,post_521,Cantii uka ihh ❤️❤️,15
amerossaaaaa,post_521,"Hari ini liat ka merossa makin cantik makin slim aja yh bodynya, kasih rekomendnya dong?",35
amerossaaaaa,post_521,Ce bikin vlog tentang squid game dung misalnya beli barang serba squid game atau apa gitu,1
amerossaaaaa,post_521,Yuka: help help help😭😭,3
amerossaaaaa,post_521,❤️,0
amerossaaaaa,post_521,Kedua,0
amerossaaaaa,post_521,Ketiga dapet apa??,0
amerossaaaaa,post_521,"Ketiga,sapa dong kakk",0
amerossaaaaa,post_521,gerceppp,0
amerossaaaaa,post_521,lucunaa❤️,0
amerossaaaaa,post_521,yuka Chan be like👏,0
amerossaaaaa,post_521,Yuka lucu bangett❤️❤️🔥🙌,0
amerossaaaaa,post_521,Bingung pasti itu yukaa 🗿🗿,0
amerossaaaaa,post_521,Sapa plis yukaa,0
amerossaaaaa,post_521,ga kerasa yuka udh tinggi aja padahal kemarin masih kecil,0
amerossaaaaa,post_521,Sapa dong🙌,0
amerossaaaaa,post_521,Lucuu banget yukaaaaa,0
amerossaaaaa,post_522,Akhirnya mamayuka dan yuka bikin juga❤️😍,4
amerossaaaaa,post_522,aesthetic banget ce..😍❤️ bagus banger,7
amerossaaaaa,post_522,Cantik banget yuka❤️❤️❤️,5
amerossaaaaa,post_522,Wow Yuka cantik banget,18
amerossaaaaa,post_522,mamah merosa kalo pake garem pasti lebih cantik🙌,8
amerossaaaaa,post_522,Yukaa chann lucu banget sihh❤️🙌,19
amerossaaaaa,post_522,Sebelum ribuan ukaa😍,2
amerossaaaaa,post_522,Ukaa terpesona bangett,42
amerossaaaaa,post_522,lutunya ukaa,1
amerossaaaaa,post_522,Haii yukaaa,1
amerossaaaaa,post_522,Kaaa harus banget aquarium 😂😂,1
amerossaaaaa,post_522,ke 14 uka,4
amerossaaaaa,post_522,❤️❤️❤️❤️❤️❤️,1
amerossaaaaa,post_522,harus nya pake garem dulu,1
amerossaaaaa,post_522,yukaaaaa❤️,0
amerossaaaaa,post_522,GERCEPP🔥🔥,0
amerossaaaaa,post_522,pertama boleee pinjam yukaaa tidaaa,0
amerossaaaaa,post_522,gercepp ukaaa 🙌❤️,0
amerossaaaaa,post_522,Haiii yukaaa❤️,0
amerossaaaaa,post_522,Hallo,0
amerossaaaaa,post_522,yukaaaaaaaa lucuuu bngettt❤️❤️,0
amerossaaaaa,post_522,hahaa lucuu🙌❤️,0
amerossaaaaa,post_522,Kurang Adam sari jadinya kurang menyala,0
amerossaaaaa,post_522,Awwww 😖😖 yuka chan cantik bangett 😍😍,0
amerossaaaaa,post_522,Ke 20,0
amerossaaaaa,post_522,Lucuu bangett iih ukaa🤩,0
amerossaaaaa,post_522,Cantik banget uka❤️🙌,0
amerossaaaaa,post_522,Cantik nya yuka minta ampun❤️❤️,0
amerossaaaaa,post_522,Bagus banget deh,0
amerossaaaaa,post_522,cantik banget.. kaya yuka 😍😍😍😍,0
amerossaaaaa,post_522,"Kenapa di endus yukaaa, jadi mau muntah ekspresi nya lucu Amay ❤️",0
amerossaaaaa,post_522,Dikasih garam dulu kak,0
amerossaaaaa,post_522,Happy birthday yukaa semoga panjang umur sehat selalu bahagia selalu rezeki nya trus mengalir dan yuka mamah nyaa makin cantik dan lucuuu🤏🏻😚🤩👏🏻👏🏻,0
amerossaaaaa,post_522,Ukaa liburan kemana distory papa??,0
amerossaaaaa,post_522,Yuka lucu banget,0
amerossaaaaa,post_522,Lucu amat yuka chan,0
amerossaaaaa,post_522,Cantik banget ❤️❤️,0
amerossaaaaa,post_522,😍,0
amerossaaaaa,post_522,😢,0
amerossaaaaa,post_522,Kurangg garemm,0
amerossaaaaa,post_522,Kapan ya bisa ketemu Yuka chan 😭🥺😭,0
amerossaaaaa,post_522,ngakak kak yg pas mau beli kunyit nya😭😭😭😭😭,0
amerossaaaaa,post_522,seharus nya pake garam dulu baru kunyitt,0
amerossaaaaa,post_523,Happy birthday ukaaa,4
amerossaaaaa,post_523,"Hbd Yuka Amara gak kerasa kamu bikin vlog udah sejauh ini, sehat selalu panjang umur adik ❤️😍🎂🥳",1
amerossaaaaa,post_523,"Happy birthday anak bayik yg udah 3tahun. Selalu jadi anak yg bahagia, anak baik, sehat selalu, serta mulia dan selalu bagus lancar rezekinya.. god bless you cayanggg🩷🩷🩷",12
amerossaaaaa,post_523,Aaaa yukaa happy birthday😢❤️❤️,6
amerossaaaaa,post_523,Happy birthday UKAAA Lovee uu😚💘,11
amerossaaaaa,post_523,🥳🥳🎂🎂,1
amerossaaaaa,post_523,"pibesdeyyyy ukaa luv uu,,, cpt bgt gede nyaa🥳🎂🙌",1
amerossaaaaa,post_523,hbd ukaa we love uu jangann cepet besarr dongg 😗🫶🏻🫶🏻,27
amerossaaaaa,post_523,Di tunggu vlog suprise yuka ultah 😍😍,3
amerossaaaaa,post_523,omgg bayik ulang tahun happy birthday bayikk semoga panjang umur dan sehat selalu,1
amerossaaaaa,post_523,"Selamat ulang tahun Yuka-chan! 🎂 Semoga hari ulang tahunmu yang ke-3 ini membawa kebahagiaan dan keceriaan. Semoga kamu tumbuh menjadi anak yang sehat,cerdas,dan penuh kasih sayang. Selamat merayakan hari spesialmu, Yuka-chan, dengan cinta dan sukacita! 💖 Semangat terus ya Yuka dan sekeluarga,baik baik yaaa",1
amerossaaaaa,post_523,Happy birthday yukaa ૮ ˶ˆᗜˆ˵ ა,1
amerossaaaaa,post_523,Happy birthday Yuka Chan jangan cepat cepat Besar dong tapi semua vlog kamu itu seru seru tau . Vlog kamu aja yang 24 jam di dalam Rumah itu seru banget pokoknya semua vlog kamu itu seru seru tau and Byeeee Yuka Chan happy birthday........ and bless you,1
amerossaaaaa,post_523,happy birthday yuka chan semoga menjadi anak yang pintar dan bisa membanggakan orang tua ya 😍💕,1
amerossaaaaa,post_523,Happy birthday Yuka cantik 😍🎂🥳@yukaamara.22,1
amerossaaaaa,post_523,Hbd yuka amara semoga panjang umur di sehatin banyak rezeki nya amin🎂🥳❤️,1
amerossaaaaa,post_523,Happy birthday yuka semoga sehat selalu panjang umur 🥳🥳🎂,1
amerossaaaaa,post_523,"Yuka chan happy birthday semoga panjang umurnya, sehat selalu, berbakti kepada ortu, semoga happy teruss🎂🥳❤️🙌🎉",1
amerossaaaaa,post_523,Happy birthday yuka love you🎂❤️,1
amerossaaaaa,post_523,Happy birthday Dede Yuka semoga sehat selalu berkah umur nya tambah pinter,1
amerossaaaaa,post_523,happy birthday ukaa cantikk🎂🥳,0
amerossaaaaa,post_523,"happy birthday yukaa chann👭💕🎂, semoga panjang umur sehat selalu",1
amerossaaaaa,post_523,Selamat ulang tahun yukaaa🥳🥳🎂💗,1
amerossaaaaa,post_523,HAPPY BIRTHDAY UKAAA 😍😍👏,1
amerossaaaaa,post_523,Happy birthday ukaa cantik🎂🥳🎉 semoga sehat selalu dan di berikan rezeki yang lancar aminn....🤲🏻Doa terbaik untuk mu 😍🫶🏻🫰🏻,1
amerossaaaaa,post_523,Happy birthday yuka semogah sehat selalu ya Yuka 🎂🥳,1
amerossaaaaa,post_523,Happy birthday yukaaa🥳🎂🎉,1
amerossaaaaa,post_523,HAPPY BIRTHDAY YUKA AMARA semoga jadi anak yang berbakti dan tidak nakal lagi yaaa #maaftelat,1
amerossaaaaa,post_523,🎂 happy birthday Yuka Chan semoga panjang umur sehat selalu rezekinya dilimpahin sama Tuhan amin🥳🥳🥳🥳,1
amerossaaaaa,post_523,Yuka chan kamu lagi ngapain yuka selamat ulang tahun se🙌🙌moga pajang umur 3tahun ❤️❤️🥳🥳🥳🥳🎂🎂🎂🎂🎂🎂💗💗💗😍😍🎉🎉🎉🎉💗😍,1
amerossaaaaa,post_523,happy birthday yukaa🎂,1
