instagram_account,bio,post_id,post_caption,comment,comment_likes
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_348,Huracan STO 🇮🇹,Waduh mengerikan🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_348,Huracan STO 🇮🇹,Josss ganteng batt🔥🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_348,Huracan STO 🇮🇹,Madeppp 🔥🔥🔥🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_348,Huracan STO 🇮🇹,SEND PIC🤟 @world.of.motorized,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Spil tutorial nya bang🙌,9.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,keren mas lancar barolah untuk kesemuanya yoo🙌🏻🙌🏻🙌🏻,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,"kak caranya color grading kaya gitu tanpa preset gimana kak ,ajari aku",2.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,hape apaan tuh 73 juta 😅,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,sedang mencari keadaan wm,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,tutor foto siti light dong kak 🤩😭🔥,25.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,karna gada yg nawar bang😁,5.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Edit nya kelas bang🔥🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,pake watermark aja gaksih der,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,tinggal ss🗿🧢🧢,2.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Kebanyakan duit kali lu bang😂,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,hunting bareng laa kali² bang di Jakarta,32.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Presetnya dong bang,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,bang lu pk hp ap,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Download pake snapinsta kan bisa,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,sip udh gw ss😏🧢,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Bang pake kamera atau HP sama. Caranya gimana,2.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Karena itu gk bisa di bayar dgn uang❤️🔥,3.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Tinggal SS trs minta di HD in ke chatgpt🗿udh dehh😌,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,gini gini @usuupy maksut gue wkwkwkwkwkwkwkwk,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Karna karya tidak bisa dinilai dengan uang,121.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,"Karena Memotret Bukanlah Hal Yang Mudah, Terkadang Ada Hasil Yang Kurang Memuaskan. Belum edit Lighting, Settingan Kamera, WAKTU, KEAHLIAN, dan lain-lain. Itu Semua MAHAL, TIDAK SEMUA ORANG BISA 🔥",1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,"mau tanya,terlepas dari becanda atau benera, emg poto itu harganya emg bisa mahal bngt ya bang?dan kenapa kok bisa mahal tolong jelasin🙏",1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Emng caranya gimana bg supaya foto bisa ada yg belik?,2.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Yang mau preset fotonya langsung cek story aja yaaa 🔥,58.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Karna takut mengecewakan pembeli karna sebenarnya yang membuat foto itu bagus bukan hanya karna hpnya tapi juga karna skillnya,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,"Ijin bertanya kak, pakai kamera HP apa",0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Bang bljr coloring di apk apa?,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,"Sementara aman, belum ada yg komen tinggal screenshot"".""",0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,"Kalo foto udh di beli ,gmna bang?",0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,🔥🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Gmn si bang caranya spilll dong kebetulan gw juga suka Poto² nihh,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,@muhammad_khoirul_umam12,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Jual foto di apk untuk hp d mana???,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,🔥🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,@arzkeys gak pernah Gagal 🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Makasih Bg Mayan walpaper gratis,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,🔥🔥🔥🔥🔥🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_349,Ada yg tau kenapa gua tolak ?,Keren 😍,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Keren bgt Jakarta😍,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",boleh bawa kamera ga bang disana?,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩","Bayar berapa bang buat naik ke atas gedung nya,?",4.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",gasss kennn 😎,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Enak tuh dingin hawanya,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Aku masi setengahnya 55,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",otw🙌,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Cepe beli bakso kenyang wkwk,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",😍😍🔥,5.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩","Gedung tertinggi di korea,vietnam,Thailand,Taiwan udah tertinggi di indo malah belum",1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",EPIC 🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Sudah saya taklukan ujung nya🙌,2.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",gokil 🙌🔥,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Ini di china ya bang?,2.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Cara info pesannya gimana kak,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",@_rmd_19,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Apakah Jakarta cuman indah pas malem doang,57.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Kak pke kamera apa? Hd banget😭,6.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Dope mastahh,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩","Gak gamau, lift nya suka macet udah beberapa kali 😂😂😂",19.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Tp kalo malam bagus @watyconoras_ 😍,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",yang ngerekam cina ya?,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Ikut bg 😀,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",@raulrafli11 @zih_almuafy ayok,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Mantep betul a,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",asik udah bisa nikmatin gedung tertinggi dengan legal yak🫶,7.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",bayar gak bang ke situ?,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Beberapa kasus udah pernah terjadi lift nya nyangkut di lantai pling atas bahkan ada nyampe 45mnit terjebak di dalam liftnya. aman gak nih?,5.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩","vibesnya cyberpunk kalo malem, kalo siang gemuruh riuh🗿",1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩","INI UDAH ADA LEBIH DARI 4 LAPORAN LIFT BERMASALAH, MIND YOUR OWN SAFETY GUYS KALO MAU KESINI.",53.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",@rikiguswanto_,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Bang kok ga loncat kan Lo bisa terbang,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Lahh bukannya yg wktu itu ada influencer marah2 karna lift keatas mati trus kejebak disini bukan sihh??? 🤔,46.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Lokasinya samping Tamrin Nine (Dekat Bundaran HI),1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Tag temen kalian & ajakin kesini 🤏🏻,25.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Gas bang🔥,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Gua waktu itu kesini ga bayar su tapi 🤫,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",terpantau kemiskinan 68.00% ga? 🗿,1.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Aslinya ga gitu wkwk polusi,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Yang mau preset fotonya langsung DM ya 🔥,30.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Bayar kah buat naik nya?,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Yg phobia ketinggian auto geter kakinya,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Bayar brpa bang ksitu,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",keren euy🔥❤️,0.0
arzkeys,Arya Gusti Randa Photographer Jakarta - Indonesia,post_350,"Kapan mau kesini ? 🤩 Sudah open for public, Gedung tertinggi di indonesia, spot terbaik buat liat citylight jakarta yang bisa kalian kunjungi 🤩",Wah mantep nih udah open for public,2.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_351,"📸 Explore jadi makin seru bareng realme GT 7 @realmeindonesia Dari jalanan kota sampai alam terbuka, setiap momen terekam tajam dengan kamera 50MP + AI Travel Snap. Siang terik? Malam berbintang? Semua tetap jernih dan penuh detail ✨ Baterai 7000mAh-nya tahan seharian nemenin petualangan, dan 120W Ultra Charge bikin isi ulang secepat kilat ⚡ Gak cuma powerful, tapi juga jadi temen explore yang selalu siap diandalkan! @realmecommunity Kalau kamu, fitur favoritnya yang mana nih? 👇",Cakep nih hp @realmeindonesia 👌,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_351,"📸 Explore jadi makin seru bareng realme GT 7 @realmeindonesia Dari jalanan kota sampai alam terbuka, setiap momen terekam tajam dengan kamera 50MP + AI Travel Snap. Siang terik? Malam berbintang? Semua tetap jernih dan penuh detail ✨ Baterai 7000mAh-nya tahan seharian nemenin petualangan, dan 120W Ultra Charge bikin isi ulang secepat kilat ⚡ Gak cuma powerful, tapi juga jadi temen explore yang selalu siap diandalkan! @realmecommunity Kalau kamu, fitur favoritnya yang mana nih? 👇",pagi pagi banget mas🙌🔥,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_351,"📸 Explore jadi makin seru bareng realme GT 7 @realmeindonesia Dari jalanan kota sampai alam terbuka, setiap momen terekam tajam dengan kamera 50MP + AI Travel Snap. Siang terik? Malam berbintang? Semua tetap jernih dan penuh detail ✨ Baterai 7000mAh-nya tahan seharian nemenin petualangan, dan 120W Ultra Charge bikin isi ulang secepat kilat ⚡ Gak cuma powerful, tapi juga jadi temen explore yang selalu siap diandalkan! @realmecommunity Kalau kamu, fitur favoritnya yang mana nih? 👇",🍃,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_351,"📸 Explore jadi makin seru bareng realme GT 7 @realmeindonesia Dari jalanan kota sampai alam terbuka, setiap momen terekam tajam dengan kamera 50MP + AI Travel Snap. Siang terik? Malam berbintang? Semua tetap jernih dan penuh detail ✨ Baterai 7000mAh-nya tahan seharian nemenin petualangan, dan 120W Ultra Charge bikin isi ulang secepat kilat ⚡ Gak cuma powerful, tapi juga jadi temen explore yang selalu siap diandalkan! @realmecommunity Kalau kamu, fitur favoritnya yang mana nih? 👇",Mantap mantap 😍,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_351,"📸 Explore jadi makin seru bareng realme GT 7 @realmeindonesia Dari jalanan kota sampai alam terbuka, setiap momen terekam tajam dengan kamera 50MP + AI Travel Snap. Siang terik? Malam berbintang? Semua tetap jernih dan penuh detail ✨ Baterai 7000mAh-nya tahan seharian nemenin petualangan, dan 120W Ultra Charge bikin isi ulang secepat kilat ⚡ Gak cuma powerful, tapi juga jadi temen explore yang selalu siap diandalkan! @realmecommunity Kalau kamu, fitur favoritnya yang mana nih? 👇",produktif kali wak abang ini,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_351,"📸 Explore jadi makin seru bareng realme GT 7 @realmeindonesia Dari jalanan kota sampai alam terbuka, setiap momen terekam tajam dengan kamera 50MP + AI Travel Snap. Siang terik? Malam berbintang? Semua tetap jernih dan penuh detail ✨ Baterai 7000mAh-nya tahan seharian nemenin petualangan, dan 120W Ultra Charge bikin isi ulang secepat kilat ⚡ Gak cuma powerful, tapi juga jadi temen explore yang selalu siap diandalkan! @realmecommunity Kalau kamu, fitur favoritnya yang mana nih? 👇",Cihuyyyyyy🔥,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_351,"📸 Explore jadi makin seru bareng realme GT 7 @realmeindonesia Dari jalanan kota sampai alam terbuka, setiap momen terekam tajam dengan kamera 50MP + AI Travel Snap. Siang terik? Malam berbintang? Semua tetap jernih dan penuh detail ✨ Baterai 7000mAh-nya tahan seharian nemenin petualangan, dan 120W Ultra Charge bikin isi ulang secepat kilat ⚡ Gak cuma powerful, tapi juga jadi temen explore yang selalu siap diandalkan! @realmecommunity Kalau kamu, fitur favoritnya yang mana nih? 👇",Morning person yah pak🔥 btw low light nya berihhh👏,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_351,"📸 Explore jadi makin seru bareng realme GT 7 @realmeindonesia Dari jalanan kota sampai alam terbuka, setiap momen terekam tajam dengan kamera 50MP + AI Travel Snap. Siang terik? Malam berbintang? Semua tetap jernih dan penuh detail ✨ Baterai 7000mAh-nya tahan seharian nemenin petualangan, dan 120W Ultra Charge bikin isi ulang secepat kilat ⚡ Gak cuma powerful, tapi juga jadi temen explore yang selalu siap diandalkan! @realmecommunity Kalau kamu, fitur favoritnya yang mana nih? 👇","Mode videonya bang, siang malam",0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_351,"📸 Explore jadi makin seru bareng realme GT 7 @realmeindonesia Dari jalanan kota sampai alam terbuka, setiap momen terekam tajam dengan kamera 50MP + AI Travel Snap. Siang terik? Malam berbintang? Semua tetap jernih dan penuh detail ✨ Baterai 7000mAh-nya tahan seharian nemenin petualangan, dan 120W Ultra Charge bikin isi ulang secepat kilat ⚡ Gak cuma powerful, tapi juga jadi temen explore yang selalu siap diandalkan! @realmecommunity Kalau kamu, fitur favoritnya yang mana nih? 👇",aihh tangannya gapernah gagal🔥,1.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",cakep😍,1.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",😍👏,0.0
fauzanjabir,Fauzan Jabir Digital creator Visual Storyteller Documenting life like a 'movie' & Sharing Insight about Behind the Content Based in Malang,post_352,"Explore di outdoor jadi makin seru dengan realme GT 7✨ Pakai seri realme GT 7 dengan kamera 50MP dan AI Travel Snap, tiap detail jadi tajam baik di siang terang atau malam penuh cahaya lampu. Rekam videopun tinggal angkat kamera. Full-Scene 4K Cinematic Video bikin hasilnya langsung punya rasa, vibe-nya berasa sinematik. Di outdoor seharian tetap tenang, karena baterai 7000mAh tahan lama. Dan kalau butuh isi ulang, 120W Ultra Charge siap ngecas super cepat tanpa nunggu lama. Ini ceritaku sebagai realme fans yang pakai seri realme GT 7! Coba sebutin fitur favorit kamu di bawah kuy!",info lokasi bang?😃🙌🏻,1.0
