instagram_account,bio,post_id,post_caption,comment,comment_likes
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_2","Alhamdulillah ke Jogja kali ini bisa sempet ke kajian ustadz @mabduhtuasikal lanjut kenalan, konsul smp makan siang bareng. 2023 berangkat haji bareng, satu maktab, tapi mau nyapa sungkan takut ganggu, krn beliau sedang urus orang tuanya. Udah lama ikut kajian onlinenya, setiap cari apapun tentang islam dari hukum2-ilmu-dalil-hadist-dll @rumayshocom selalu menjadi patokan utama aku. Setelah buka dari Rumaysho baru deh aku baca dari rujukan lain. Bersyukur banget bisa langsung ngobrol santai tapi banyak makna sama pendirinya. Karna jujur selalu iri dengan ahli ilmu dan yang udah banyaaak banget amalan jariyahnya. Semoga bisa kebagian semangatnya terus dalam syi’ar seperti para guru ini, Aamiiinn!! Makasiii @hanungbramantyo udah nemeniiin🤗❤️","Mbak..beli buku 50 Doanya dimana ya..?",0
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_2","Alhamdulillah ke Jogja kali ini bisa sempet ke kajian ustadz @mabduhtuasikal lanjut kenalan, konsul smp makan siang bareng. 2023 berangkat haji bareng, satu maktab, tapi mau nyapa sungkan takut ganggu, krn beliau sedang urus orang tuanya. Udah lama ikut kajian onlinenya, setiap cari apapun tentang islam dari hukum2-ilmu-dalil-hadist-dll @rumayshocom selalu menjadi patokan utama aku. Setelah buka dari Rumaysho baru deh aku baca dari rujukan lain. Bersyukur banget bisa langsung ngobrol santai tapi banyak makna sama pendirinya. Karna jujur selalu iri dengan ahli ilmu dan yang udah banyaaak banget amalan jariyahnya. Semoga bisa kebagian semangatnya terus dalam syi’ar seperti para guru ini, Aamiiinn!! Makasiii @hanungbramantyo udah nemeniiin🤗❤️","❤️",3
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_2","Alhamdulillah ke Jogja kali ini bisa sempet ke kajian ustadz @mabduhtuasikal lanjut kenalan, konsul smp makan siang bareng. 2023 berangkat haji bareng, satu maktab, tapi mau nyapa sungkan takut ganggu, krn beliau sedang urus orang tuanya. Udah lama ikut kajian onlinenya, setiap cari apapun tentang islam dari hukum2-ilmu-dalil-hadist-dll @rumayshocom selalu menjadi patokan utama aku. Setelah buka dari Rumaysho baru deh aku baca dari rujukan lain. Bersyukur banget bisa langsung ngobrol santai tapi banyak makna sama pendirinya. Karna jujur selalu iri dengan ahli ilmu dan yang udah banyaaak banget amalan jariyahnya. Semoga bisa kebagian semangatnya terus dalam syi’ar seperti para guru ini, Aamiiinn!! Makasiii @hanungbramantyo udah nemeniiin🤗❤️","Masyallah @zaskiadyamecca barakallah fiikum.",2
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_2","Alhamdulillah ke Jogja kali ini bisa sempet ke kajian ustadz @mabduhtuasikal lanjut kenalan, konsul smp makan siang bareng. 2023 berangkat haji bareng, satu maktab, tapi mau nyapa sungkan takut ganggu, krn beliau sedang urus orang tuanya. Udah lama ikut kajian onlinenya, setiap cari apapun tentang islam dari hukum2-ilmu-dalil-hadist-dll @rumayshocom selalu menjadi patokan utama aku. Setelah buka dari Rumaysho baru deh aku baca dari rujukan lain. Bersyukur banget bisa langsung ngobrol santai tapi banyak makna sama pendirinya. Karna jujur selalu iri dengan ahli ilmu dan yang udah banyaaak banget amalan jariyahnya. Semoga bisa kebagian semangatnya terus dalam syi’ar seperti para guru ini, Aamiiinn!! Makasiii @hanungbramantyo udah nemeniiin🤗❤️","Maasyaallah Bia, tadi hadir😍😍",1
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_2","Alhamdulillah ke Jogja kali ini bisa sempet ke kajian ustadz @mabduhtuasikal lanjut kenalan, konsul smp makan siang bareng. 2023 berangkat haji bareng, satu maktab, tapi mau nyapa sungkan takut ganggu, krn beliau sedang urus orang tuanya. Udah lama ikut kajian onlinenya, setiap cari apapun tentang islam dari hukum2-ilmu-dalil-hadist-dll @rumayshocom selalu menjadi patokan utama aku. Setelah buka dari Rumaysho baru deh aku baca dari rujukan lain. Bersyukur banget bisa langsung ngobrol santai tapi banyak makna sama pendirinya. Karna jujur selalu iri dengan ahli ilmu dan yang udah banyaaak banget amalan jariyahnya. Semoga bisa kebagian semangatnya terus dalam syi’ar seperti para guru ini, Aamiiinn!! Makasiii @hanungbramantyo udah nemeniiin🤗❤️","Sampe skrg juga aku selalu nyari apa2 belakangnya aku ketik Rumaysho😂 Udah paling pakem dan insyaaAllah 99% sesuai Al-Qur'an dan Sunnah❤️",25
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_2","Alhamdulillah ke Jogja kali ini bisa sempet ke kajian ustadz @mabduhtuasikal lanjut kenalan, konsul smp makan siang bareng. 2023 berangkat haji bareng, satu maktab, tapi mau nyapa sungkan takut ganggu, krn beliau sedang urus orang tuanya. Udah lama ikut kajian onlinenya, setiap cari apapun tentang islam dari hukum2-ilmu-dalil-hadist-dll @rumayshocom selalu menjadi patokan utama aku. Setelah buka dari Rumaysho baru deh aku baca dari rujukan lain. Bersyukur banget bisa langsung ngobrol santai tapi banyak makna sama pendirinya. Karna jujur selalu iri dengan ahli ilmu dan yang udah banyaaak banget amalan jariyahnya. Semoga bisa kebagian semangatnya terus dalam syi’ar seperti para guru ini, Aamiiinn!! Makasiii @hanungbramantyo udah nemeniiin🤗❤️","Maa syaa Allah, barakallahu fiikum",2
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_2","Alhamdulillah ke Jogja kali ini bisa sempet ke kajian ustadz @mabduhtuasikal lanjut kenalan, konsul smp makan siang bareng. 2023 berangkat haji bareng, satu maktab, tapi mau nyapa sungkan takut ganggu, krn beliau sedang urus orang tuanya. Udah lama ikut kajian onlinenya, setiap cari apapun tentang islam dari hukum2-ilmu-dalil-hadist-dll @rumayshocom selalu menjadi patokan utama aku. Setelah buka dari Rumaysho baru deh aku baca dari rujukan lain. Bersyukur banget bisa langsung ngobrol santai tapi banyak makna sama pendirinya. Karna jujur selalu iri dengan ahli ilmu dan yang udah banyaaak banget amalan jariyahnya. Semoga bisa kebagian semangatnya terus dalam syi’ar seperti para guru ini, Aamiiinn!! Makasiii @hanungbramantyo udah nemeniiin🤗❤️","❤️❤️🔥",1
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_2","Alhamdulillah ke Jogja kali ini bisa sempet ke kajian ustadz @mabduhtuasikal lanjut kenalan, konsul smp makan siang bareng. 2023 berangkat haji bareng, satu maktab, tapi mau nyapa sungkan takut ganggu, krn beliau sedang urus orang tuanya. Udah lama ikut kajian onlinenya, setiap cari apapun tentang islam dari hukum2-ilmu-dalil-hadist-dll @rumayshocom selalu menjadi patokan utama aku. Setelah buka dari Rumaysho baru deh aku baca dari rujukan lain. Bersyukur banget bisa langsung ngobrol santai tapi banyak makna sama pendirinya. Karna jujur selalu iri dengan ahli ilmu dan yang udah banyaaak banget amalan jariyahnya. Semoga bisa kebagian semangatnya terus dalam syi’ar seperti para guru ini, Aamiiinn!! Makasiii @hanungbramantyo udah nemeniiin🤗❤️","Masya Allah tadi satu tempat sm ka ia😍 Allahumma baarik ❤️",2
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","DEMI ALLAH ENGGAAAAK😭😭😭😭",528
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Ya ampuuun mood banget bilang iya bebiiii nya😂😂😂",143
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Hadeuhhh Sybill Udah Baby Baby Aja Nih 👏👏",0
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","😂😂😂 gawaat nih cepu-nya kaka Kana gemesss",298
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Nada iyaaaa beibihhh nya harus gtu banget ya kammm 😂😂😂😂😂🤏🤏🤏🤏🤝🤝😆😆😆",391
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Dah bisa laporaaan 😍❤️ Masyallah ❤️😂",29
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Spy sih kam😂",15
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Kamaaa bahaya😂",145
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Udah di banned deh ini sama kakaknya 🤣🤣",76
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","ga perlu sadap hp ank udah ada yg nyadap pembicaraan kakaknya 😂😂😂😂😂",270
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","😂😂😂 bocor mulu kam",16
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Infonya A1 nii ya😂😂",47
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","abiss suap suapan terbitlah beybihh🤣😂",115
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Cctv nya cute banget isshhhhh gemessss😍😍",61
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Dah bisa laporaaan 😍❤️ Masyallah ❤️😂",29
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Spy sih kam😂",15
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Kamaaa bahaya😂",145
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Udah di banned deh ini sama kakaknya 🤣🤣",76
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","ga perlu sadap hp ank udah ada yg nyadap pembicaraan kakaknya 😂😂😂😂😂",270
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","😂😂😂 bocor mulu kam",16
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Infonya A1 nii ya😂😂",47
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","abiss suap suapan terbitlah beybihh🤣😂",115
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Cctv nya cute banget isshhhhh gemessss😍😍",61
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Wkwkwk kyuttt @elmiiirf",0
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Wkwkwk kama jadi cepu deh lucukkk 🤣🙏🏻",42
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","heii, bontot bisa bisa nya kamu jadi cepu❤️😮😂hahah",4
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Hahahahhha ketauan deh kakak 😂😂😂😂😂😂",3
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_3","“Iyaaaaa BEYBIIIH” @kana.sybilla !!!!! Ga usah pake baby baby-an deh 🤨🫵 mata2 aku laporan iniiii…","Waduuhhh 😂😂 mata2 sudah membahayakan",27
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","Istimewa",16
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","Aku tadi liat biaa 😍",47
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","Bia paling depan banget 😂",65
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","Tadinya aku mau kesana Bia, tapi ngga dapet penginapan huhuhu.. jadinya baru bisa kesana hari minggu.. padahal udah kebayang pengen ikutan \" topo bisu \"",27
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","Samaa bia aku juga jatuh cinta berkali kali sejak 2013 sama kota jogja, semoga suatu saat bisa beli rumah di jogjaa, aamiin ❤❤🤗",11
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","Heemmm tahu ada bia pas dijogja, pasti ikutan jg ak 😂",15
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","inimah bukan mubeng beteng tapi mubeng grobak 🤣",186
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","Cuma bbrp yg bikin gak cinta kota ini, yg pertama jelas UMR nya 😂 trs masalah sampah dan klitih 😢",34
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","❤️❤️❤️",1
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","Wah ga ketemu kama 😢",3
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","Biaa aku semenjak kuliah di jogja smpe udah lulus kuliah 10th yg llu, aku jg jatuh cinta dg jogja bia, aku sllu jatuh cinta dg kota ini 😍❤️",9
zaskiadyamecca,"Indonesian Volunteer, cp INA +62816802069, @chadareeofficial @mamahkejogja @zaskiamecca_id @biabyzaskiamecca @gamplongstudio","zaskiadyamecca_4","Mubeng Beteng 2025. Ada yang khususin ke Jogja nyetir mobil malem2 kelar syuting dan sampai pagi tadi, lalu lusa balik Jakarta demi Nemenin istri nya menjadi turis yang gak kunjung usai 🤭 ...","Duh mengiri bgt bisa tinggal d jogja, aku klo pulkam jg ke jogja kak, tp jogjanya gunung kidul yg klo mau ke kotanya pun mayan jauh 😫",1
